Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
136.27358984947205,0.92, -0.03, 0.39, -2.08, 2.38, -1.40, 31.73, 40.21, 7.07,
136.38387989997864,0.94, -0.02, 0.34, -0.98, 1.59, -1.10, 32.34, 40.55, 6.41,
136.49317717552185,0.94, -0.01, 0.34, 0.55, 2.26, -0.31, 31.57, 40.97, 6.35,
136.60233640670776,0.94, -0.02, 0.34, 0.79, 1.16, -0.37, 31.68, 40.75, 7.43,
136.71205878257751,0.94, -0.02, 0.34, 0.49, 2.08, -0.37, 31.79, 40.84, 7.60,
136.82200956344604,0.95, -0.02, 0.33, -1.77, -0.31, -0.12, 32.53, 40.41, 7.91,
136.93102073669434,0.94, -0.02, 0.33, -0.06, -1.77, -1.10, 32.51, 40.77, 8.53,
137.0411021709442,0.94, -0.02, 0.34, -0.43, -2.14, -0.12, 31.80, 40.50, 7.95,
137.15188884735107,0.94, -0.02, 0.35, -0.73, -2.75, -0.06, 32.09, 40.60, 7.93,
137.2619230747223,0.94, -0.06, 0.34, -1.95, -2.32, 0.67, 32.13, 40.65, 7.71,
137.37106585502625,0.94, -0.01, 0.34, -3.91, -2.32, 2.01, 31.87, 39.99, 7.70,
137.48159956932068,0.93, -0.01, 0.34, -6.84, -3.78, 2.93, 32.39, 40.26, 7.45,
137.5912115573883,0.92, -0.00, 0.34, -9.46, -3.36, 2.87, 32.42, 39.55, 5.99,
137.70144391059875,0.92, 0.04, 0.37, -3.05, 0.43, 1.22, 32.58, 39.32, 6.02,
137.81148719787598,0.94, 0.04, 0.32, 6.71, 2.01, -2.62, 33.29, 39.26, 6.37,
137.92163109779358,0.95, 0.01, 0.35, 9.77, 3.30, -2.44, 33.19, 39.25, 6.35,
138.03247809410095,0.94, -0.01, 0.34, 5.37, 1.22, -3.42, 32.43, 40.05, 7.45,
138.1422824859619,0.94, -0.01, 0.34, 2.44, -0.67, -2.99, 32.37, 39.93, 7.43,
138.25279688835144,0.94, -0.02, 0.34, 1.65, -1.83, -1.28, 31.99, 40.42, 7.80,
138.36291933059692,0.94, -0.02, 0.36, -1.04, -1.34, 0.37, 31.90, 40.42, 8.39,
138.47216653823853,0.93, -0.02, 0.35, 0.37, -0.67, -1.46, 31.69, 40.86, 7.75,
138.58226323127747,0.94, -0.01, 0.35, 1.77, 0.18, 0.67, 32.12, 40.78, 7.92,
138.69174909591675,0.94, -0.02, 0.35, 2.08, -0.43, -0.31, 32.21, 40.14, 7.80,
138.8012478351593,0.94, -0.02, 0.35, 0.61, 0.55, -1.46, 32.20, 40.63, 7.24,
138.91102695465088,0.93, -0.01, 0.34, 0.43, 0.06, -2.75, 32.14, 40.58, 7.91,
139.02157878875732,0.93, -0.04, 0.34, -1.22, -2.08, -3.72, 32.51, 40.56, 7.75,
139.13144493103027,0.94, -0.03, 0.34, 0.37, -1.83, -1.34, 31.97, 40.69, 8.23,
139.2412850856781,0.93, -0.04, 0.35, 0.43, -2.75, -0.31, 31.41, 41.81, 7.17,
139.35076451301575,0.93, -0.04, 0.37, 0.49, -2.62, 0.85, 31.49, 41.13, 6.96,
139.46031522750854,0.94, -0.04, 0.37, 0.67, 0.12, 1.53, 31.87, 41.37, 8.51,
139.5703320503235,0.93, -0.02, 0.35, 2.56, 0.31, 0.37, 31.85, 40.87, 7.90,
139.67936325073242,0.93, -0.04, 0.35, 3.23, 1.34, -0.98, 31.77, 40.72, 9.22,
139.78944993019104,0.94, -0.04, 0.35, -0.85, 2.81, 0.00, 31.97, 41.30, 8.30,
139.89968276023865,0.93, -0.04, 0.38, -1.71, 2.26, -2.08, 32.37, 41.35, 9.30,
140.00930643081665,0.94, -0.04, 0.34, -2.81, 0.37, -1.71, 32.20, 41.05, 8.48,
140.11900568008423,0.94, -0.03, 0.34, -2.26, 0.85, -0.37, 32.14, 40.87, 9.00,
140.22955441474915,0.94, -0.04, 0.34, -1.95, -0.24, 0.67, 32.04, 41.16, 8.70,
140.33984065055847,0.95, -0.02, 0.34, -3.85, -1.53, 1.40, 32.65, 41.35, 9.59,
140.45070934295654,0.94, -0.01, 0.34, -6.10, -1.83, 2.44, 32.70, 40.19, 8.46,
140.5602672100067,0.93, -0.02, 0.34, -4.46, -3.60, 0.92, 33.09, 40.42, 7.71,
140.67003202438354,0.94, -0.00, 0.34, -5.25, -0.18, 1.16, 33.28, 40.26, 6.43,
140.77990102767944,0.93, -0.00, 0.35, -3.05, 1.83, -0.18, 32.80, 39.97, 6.91,
140.88960886001587,0.93, 0.00, 0.34, -0.31, 3.60, -0.37, 32.41, 40.16, 8.61,
140.99939823150635,0.92, -0.01, 0.32, 1.46, 5.92, -1.53, 33.09, 39.94, 7.29,
141.11182355880737,0.96, -0.02, 0.31, -4.58, 7.63, -2.69, 32.76, 40.00, 7.63,
141.22176575660706,0.97, -0.03, 0.30, -13.24, 6.04, 2.01, 33.11, 39.79, 7.45,
141.33237171173096,1.01, -0.00, 0.27, -14.16, -4.03, 2.44, 33.62, 38.92, 6.99,
141.44382572174072,0.94, 0.01, 0.27, -3.05, -4.03, 13.73, 33.46, 38.61, 7.18,
141.55310797691345,0.98, 0.11, 0.32, 8.42, 2.99, 15.99, 34.23, 37.43, 6.98,
141.6637887954712,0.86, 0.12, 0.25, 13.55, 3.72, 16.48, 35.03, 36.40, 9.58,
141.77317333221436,0.97, 0.09, 0.27, 13.06, 7.87, -0.24, 35.73, 36.50, 10.66,
141.88196229934692,0.91, 0.11, 0.23, 5.55, 9.03, -3.91, 35.67, 36.79, 10.61,
141.99280261993408,0.86, 0.10, 0.24, -10.25, 18.31, -7.14, 34.88, 36.80, 10.90,
142.10228776931763,1.12, 0.09, 0.19, -14.04, 10.56, -5.19, 34.86, 37.90, 11.38,
142.21282148361206,1.01, 0.05, 0.19, -10.50, -5.31, -0.92, 34.70, 37.48, 11.57,
142.32249402999878,0.97, 0.14, 0.21, -10.01, -5.00, 2.62, 34.74, 36.90, 11.12,
142.43260288238525,0.95, 0.15, 0.20, -6.41, 3.72, 8.97, 35.12, 36.71, 10.51,
142.54103255271912,1.04, 0.17, 0.18, -6.71, -4.82, 5.55, 35.23, 36.15, 9.50,
142.6508288383484,0.95, 0.13, 0.19, 11.17, -3.42, -2.20, 35.80, 35.57, 11.27,
142.7583863735199,0.97, 0.10, 0.20, 6.84, -1.83, 1.77, 35.71, 35.73, 10.12,
142.86902952194214,1.00, 0.12, 0.22, 2.56, -2.62, -0.12, 35.68, 35.67, 10.69,
142.98068523406982,0.95, 0.10, 0.17, 12.82, 6.41, -1.04, 35.85, 36.10, 10.55,
143.09033513069153,0.99, 0.11, 0.22, 1.40, -4.27, -1.28, 35.53, 35.95, 12.78,
143.20087265968323,1.00, 0.12, 0.21, -1.28, -6.35, -2.01, 35.68, 36.00, 11.66,
143.31037282943726,0.93, 0.10, 0.17, 3.72, 2.99, -3.05, 35.75, 35.73, 10.84,
143.42137122154236,1.03, 0.10, 0.24, -10.13, -3.91, -0.79, 36.01, 36.21, 10.86,
143.53160881996155,0.96, 0.14, 0.21, -8.30, -3.30, -1.16, 35.35, 36.02, 10.53,
143.64180159568787,0.98, 0.09, 0.20, 0.00, 2.81, 0.79, 35.12, 36.11, 10.84,
143.75043654441833,0.98, 0.12, 0.25, -7.51, -7.81, -1.71, 35.78, 35.44, 10.22,
143.86068606376648,0.91, 0.13, 0.21, 3.91, -0.79, -1.34, 35.19, 35.07, 9.20,
143.97084975242615,0.96, 0.09, 0.23, 1.53, -4.09, -1.34, 35.23, 35.56, 9.38,
144.0801420211792,0.95, 0.13, 0.27, -1.22, 0.00, -1.59, 35.13, 36.22, 8.50,
144.19016122817993,0.98, 0.10, 0.26, 9.52, -0.24, 0.18, 35.31, 36.12, 9.12,
144.300222158432,0.99, 0.09, 0.26, 4.88, -1.53, 0.12, 35.74, 35.72, 11.13,
144.41056275367737,0.95, 0.09, 0.25, -2.08, -4.94, 0.61, 35.58, 36.15, 10.16,
144.52047181129456,0.97, 0.12, 0.27, -1.83, -5.19, -0.49, 35.18, 36.32, 9.05,
144.63088822364807,0.94, 0.14, 0.29, -2.99, -2.56, -1.71, 35.71, 35.78, 9.68,
144.74073815345764,0.94, 0.12, 0.27, 3.48, 3.36, 0.92, 34.99, 35.93, 10.69,
144.85030579566956,0.97, 0.11, 0.27, -2.26, 3.60, 2.20, 35.78, 35.78, 8.81,
144.96021938323975,0.95, 0.07, 0.24, -1.22, 4.15, -0.85, 35.27, 35.97, 9.34,
145.0691578388214,0.96, 0.10, 0.26, -2.38, 0.73, -1.46, 35.07, 36.41, 10.95,
145.17974495887756,0.95, 0.11, 0.25, 0.98, 2.56, -2.44, 35.53, 36.45, 10.78,
145.2892620563507,0.96, 0.11, 0.24, 0.37, -2.14, -2.20, 35.57, 36.32, 8.65,
145.39985251426697,0.99, 0.12, 0.24, 2.44, -2.99, -0.73, 35.73, 36.45, 11.34,
145.5097312927246,0.95, 0.08, 0.26, 1.53, -3.85, -2.56, 35.50, 35.90, 10.68,
145.6203088760376,0.96, 0.11, 0.28, -4.27, -1.40, -0.61, 35.50, 36.52, 8.97,
145.7304883003235,0.95, 0.10, 0.26, 0.55, -1.04, 1.53, 35.23, 36.27, 9.69,
145.8398516178131,0.96, 0.10, 0.26, 1.40, -0.98, -1.04, 35.17, 36.52, 9.90,
145.9492313861847,0.95, 0.10, 0.27, 1.59, -0.24, 0.06, 35.68, 36.47, 10.13,
146.05958080291748,0.96, 0.10, 0.27, -0.67, -1.40, -0.61, 35.42, 36.02, 10.55,
146.16953372955322,0.96, 0.10, 0.26, -0.79, -0.73, -0.24, 35.62, 35.89, 9.91,
146.2778239250183,0.96, 0.10, 0.29, -3.30, 0.18, 0.00, 34.92, 36.24, 9.86,
146.38739275932312,0.97, 0.09, 0.26, -2.14, 0.06, -0.31, 34.89, 36.68, 9.12,
146.49710392951965,0.96, 0.11, 0.27, -2.08, -0.18, -0.98, 35.21, 36.99, 9.20,
146.6076216697693,0.96, 0.10, 0.27, -1.59, -1.16, -1.28, 34.80, 36.10, 9.96,
146.71703600883484,0.96, 0.10, 0.27, -1.10, 0.06, -1.04, 35.00, 36.05, 9.19,
146.8276572227478,0.96, 0.10, 0.29, -3.78, 1.53, -1.04, 35.08, 36.39, 9.41,
146.9371907711029,0.96, 0.09, 0.26, -2.50, -0.55, -1.16, 35.19, 36.46, 8.75,
147.04878401756287,0.97, 0.10, 0.25, -2.32, -0.37, -0.61, 35.13, 36.07, 9.24,
147.158673286438,0.91, 0.11, 0.29, -3.72, -2.26, -2.14, 34.99, 36.12, 9.27,
147.2679500579834,0.98, 0.09, 0.25, 2.56, 0.92, -0.24, 35.07, 37.04, 9.74,
147.37885975837708,0.97, 0.10, 0.28, -1.22, 1.28, -0.73, 34.45, 35.63, 9.69,
147.48883152008057,0.99, 0.11, 0.28, -4.09, -2.81, -2.32, 34.47, 36.33, 10.06,
147.59864234924316,0.96, 0.10, 0.27, -4.70, -2.44, -1.77, 34.35, 35.95, 9.50,
147.70856857299805,0.95, 0.10, 0.27, -2.20, -1.95, 1.04, 34.53, 36.02, 8.96,
147.81803488731384,0.96, 0.10, 0.27, -1.77, -3.66, 6.90, 35.16, 35.94, 8.84,
147.92736434936523,0.99, 0.07, 0.27, 6.96, 7.93, -3.97, 35.51, 36.04, 9.28,
148.03872680664062,0.96, 0.11, 0.29, -2.81, -5.31, -2.01, 35.10, 36.66, 9.36,
148.14830946922302,0.93, 0.10, 0.25, 3.78, 3.05, -1.10, 34.99, 36.78, 8.96,
148.2575385570526,0.96, 0.08, 0.27, 0.55, -1.04, -1.22, 34.46, 36.32, 8.64,
148.3662712574005,0.97, 0.09, 0.27, 0.73, 0.49, 0.00, 34.59, 36.38, 9.02,
148.47585439682007,0.96, 0.11, 0.29, -0.06, 0.37, -0.73, 34.33, 36.44, 10.80,
148.5839660167694,0.96, 0.09, 0.27, 2.44, 1.04, -0.55, 34.40, 36.66, 9.63,
148.69329452514648,0.96, 0.10, 0.27, 0.79, 0.00, -0.12, 34.94, 36.43, 8.87,
148.80350589752197,0.96, 0.10, 0.27, -0.18, -0.79, -0.49, 34.45, 36.57, 8.61,
148.9124572277069,0.96, 0.10, 0.27, -1.77, 0.00, -0.85, 35.12, 36.43, 9.92,
149.02198266983032,0.95, 0.10, 0.31, -3.48, 0.12, 0.24, 34.39, 36.89, 9.61,
149.13158559799194,0.96, 0.09, 0.27, -1.83, -0.67, -1.10, 35.22, 36.58, 9.23,
149.24155974388123,0.96, 0.10, 0.28, -2.62, -0.31, -1.28, 35.30, 37.16, 9.22,
149.35032105445862,0.96, 0.08, 0.27, -2.32, -0.06, -1.46, 34.39, 36.60, 9.01,
149.46154022216797,0.96, 0.09, 0.27, -1.89, -0.92, -1.89, 34.75, 36.95, 8.62,
149.57115292549133,0.95, 0.10, 0.26, -1.28, 0.92, -1.53, 34.55, 36.80, 9.05,
149.68158650398254,0.95, 0.08, 0.26, 0.61, -0.67, -1.53, 34.64, 37.07, 9.07,
149.79109477996826,0.96, 0.08, 0.26, -1.28, -1.04, -0.55, 34.41, 37.05, 8.94,
149.90348291397095,0.97, 0.08, 0.27, -0.98, -1.71, 1.40, 34.61, 36.84, 8.39,
150.0132417678833,0.96, 0.09, 0.27, -0.85, -2.14, -0.67, 34.46, 36.55, 9.44,
150.1227867603302,0.95, 0.08, 0.28, 1.34, -1.77, -0.31, 34.52, 36.96, 9.90,
150.2356071472168,0.95, 0.10, 0.28, 1.28, -1.53, -0.49, 34.70, 36.73, 9.03,
150.34498476982117,0.96, 0.09, 0.27, -0.49, 0.00, -0.12, 34.74, 36.67, 8.68,
150.45568895339966,0.97, 0.07, 0.26, -2.69, -2.93, 4.03, 34.78, 37.02, 7.81,
150.56636810302734,0.92, 0.11, 0.26, -1.46, -4.82, 2.87, 35.06, 36.29, 9.02,
150.6767520904541,0.99, 0.02, 0.27, 0.31, 8.12, 6.71, 35.42, 35.57, 7.95,
150.7858431339264,0.91, 0.14, 0.27, -4.58, -8.36, -3.48, 35.27, 35.66, 9.00,
150.89642524719238,0.96, 0.17, 0.29, 14.71, -2.20, -2.75, 35.00, 36.43, 8.61,
151.0066695213318,0.95, 0.11, 0.29, -2.14, -1.04, -3.91, 35.07, 35.95, 8.85,
151.1159644126892,0.96, 0.09, 0.26, 0.24, -0.85, -3.11, 35.08, 35.88, 8.39,
151.22627210617065,0.98, 0.10, 0.29, -0.06, -4.58, 0.06, 35.25, 36.41, 7.64,
151.33664560317993,0.93, 0.07, 0.30, 0.79, -7.93, 0.67, 34.59, 36.24, 7.86,
151.44552421569824,0.89, 0.08, 0.33, 0.12, -0.06, -1.34, 34.08, 36.24, 7.50,
151.55568718910217,0.94, 0.14, 0.35, 2.81, -0.98, -0.18, 34.63, 36.52, 7.71,
151.66332960128784,0.94, 0.12, 0.36, 8.67, -7.93, -0.49, 35.01, 36.56, 7.47,
151.77389574050903,0.93, 0.07, 0.30, 7.32, -5.55, -4.88, 34.45, 36.98, 7.10,
151.88448572158813,0.94, 0.10, 0.34, 5.37, -0.85, -4.33, 33.61, 37.18, 7.70,
151.99415254592896,0.92, 0.01, 0.34, -1.89, -1.10, -3.23, 33.74, 37.49, 7.62,
152.10298991203308,0.94, 0.06, 0.32, -13.92, -4.58, -5.55, 33.56, 37.08, 5.99,
152.21252965927124,0.91, 0.05, 0.33, -16.78, -5.43, -5.80, 32.82, 37.79, 6.08,
152.32226037979126,0.92, 0.09, 0.37, -5.00, -2.62, -2.75, 32.45, 37.94, 4.81,
152.43187522888184,0.93, 0.08, 0.36, 1.53, 4.82, 0.18, 32.81, 37.22, 6.19,
152.5422806739807,0.92, 0.08, 0.34, 10.68, 4.09, 7.51, 32.86, 37.61, 5.80,
152.6517515182495,0.96, 0.07, 0.35, 6.84, 1.65, 6.47, 33.41, 37.44, 6.84,
152.75988507270813,0.95, 0.09, 0.34, 2.81, 1.77, -0.37, 33.76, 37.41, 7.04,
152.86932682991028,0.92, 0.08, 0.34, -2.20, -0.24, -1.65, 33.58, 37.23, 6.96,
152.9794840812683,0.93, 0.09, 0.33, -2.01, -0.06, -0.73, 33.59, 37.45, 7.90,
153.08778953552246,0.95, 0.10, 0.34, -1.34, -0.31, -0.79, 33.61, 37.48, 6.45,
153.19697499275208,0.94, 0.08, 0.35, -1.65, -1.22, -2.14, 33.07, 37.57, 6.65,
153.30817580223083,1.00, 0.05, 0.37, 2.26, -2.81, -2.26, 33.44, 37.50, 7.07,
153.4193024635315,0.85, 0.06, 0.33, 9.09, -0.18, -2.26, 33.00, 37.50, 7.63,
153.52965116500854,0.94, 0.07, 0.31, 17.52, 8.97, 8.54, 33.51, 37.68, 7.15,
153.63873839378357,0.95, 0.06, 0.33, 24.72, 4.64, 19.10, 34.74, 36.66, 10.74,
153.74863123893738,0.96, 0.07, 0.34, 17.03, 3.91, 8.61, 35.35, 36.71, 11.36,
153.8572964668274,0.93, 0.12, 0.28, 16.54, 6.65, -6.96, 35.08, 36.79, 12.38,
153.96707820892334,0.94, 0.05, 0.27, 13.61, -0.73, 8.79, 35.23, 36.56, 12.71,
154.07721209526062,0.93, 0.07, 0.27, 3.91, -2.56, -0.61, 35.41, 36.35, 12.27,
154.18713521957397,0.98, 0.07, 0.31, 1.77, -1.53, 0.55, 35.50, 36.02, 13.23,
154.29842376708984,0.94, 0.04, 0.33, -13.98, -3.48, -5.92, 35.58, 36.13, 13.31,
154.4090187549591,0.93, 0.11, 0.31, -5.07, 1.95, 0.18, 35.67, 36.12, 11.34,
154.51792359352112,0.93, 0.10, 0.30, 14.71, 3.54, 1.95, 35.84, 35.51, 12.56,
154.62930965423584,0.93, 0.11, 0.30, 12.15, 5.92, 2.50, 35.64, 36.44, 14.00,
154.73895382881165,1.00, 0.08, 0.27, 16.85, 1.22, 7.57, 36.33, 35.19, 15.25,
154.84911680221558,0.96, 0.05, 0.27, 5.86, 0.06, 1.65, 36.08, 34.63, 15.88,
154.9599220752716,0.97, 0.09, 0.23, -5.07, -6.84, 5.37, 36.17, 35.30, 15.63,
155.0698640346527,0.91, 0.09, 0.31, -14.47, -4.76, -2.93, 36.90, 35.01, 14.87,
155.18060111999512,0.96, 0.08, 0.33, -23.19, -2.32, -2.38, 36.66, 35.14, 14.40,
155.29009675979614,0.91, 0.10, 0.31, -26.31, -5.62, -0.67, 36.74, 35.02, 12.68,
155.40068364143372,0.94, 0.13, 0.29, -20.87, -5.62, 4.94, 36.43, 33.95, 11.16,
155.51177716255188,0.94, 0.20, 0.33, -14.83, -0.18, 8.06, 36.44, 34.22, 10.21,
155.62240719795227,0.92, 0.20, 0.29, -2.14, 0.98, 8.79, 36.62, 32.36, 10.85,
155.73099327087402,1.01, 0.23, 0.30, -7.93, -3.66, 4.64, 36.84, 32.62, 11.61,
155.84088039398193,0.84, 0.10, 0.31, -13.24, 2.32, 6.35, 37.18, 31.48, 10.42,
155.95156908035278,0.93, 0.22, 0.30, -40.22, 14.53, -8.85, 36.84, 31.20, 10.33,
156.06145977973938,0.91, 0.21, 0.22, -38.39, 28.44, 8.67, 37.21, 31.24, 9.68,
156.1716411113739,0.99, 0.30, 0.12, -26.73, 28.26, -2.56, 38.31, 29.38, 13.43,
156.2813220024109,0.91, 0.28, 0.02, 4.27, 39.00, 11.23, 37.79, 29.96, 12.77,
156.3898274898529,0.98, 0.31, -0.07, 11.96, 26.31, -6.41, 38.61, 29.42, 17.79,
156.4989697933197,1.06, 0.29, -0.17, -2.44, 14.95, -8.79, 37.65, 29.88, 19.34,
156.60889601707458,1.04, 0.28, -0.15, 10.56, -7.14, -11.47, 37.55, 30.26, 18.92,
156.71948099136353,0.98, 0.30, -0.06, -3.17, -19.10, 0.37, 37.21, 32.12, 18.31,
156.82792019844055,0.91, 0.26, -0.02, 8.36, -28.14, 4.09, 37.76, 30.87, 16.98,
156.9379813671112,0.94, 0.26, 0.04, 6.59, -12.33, -1.65, 37.76, 31.07, 14.31,
157.04800868034363,0.96, 0.28, 0.08, 5.43, -14.04, -6.59, 38.00, 31.27, 13.50,
157.15847444534302,0.97, 0.28, 0.14, 14.40, -14.10, -9.03, 37.77, 31.64, 13.59,
157.26784992218018,0.94, 0.21, 0.23, 10.86, -10.74, -17.52, 36.72, 32.40, 12.50,
157.37684726715088,0.99, 0.13, 0.22, -25.94, -16.24, -25.09, 36.51, 34.50, 11.84,
157.48728728294373,0.95, 0.14, 0.26, -65.80, -24.48, -39.00, 34.63, 35.88, 8.67,
157.59695386886597,1.05, 0.06, 0.31, -78.67, -24.60, -31.43, 32.31, 37.41, 4.61,
157.7073392868042,0.80, 0.07, 0.24, -74.89, -8.18, -31.80, 29.97, 36.77, -0.10,
157.81852316856384,0.98, -0.00, 0.17, -68.54, 9.16, -26.43, 28.78, 34.39, -4.14,
157.92875695228577,1.02, -0.10, 0.22, -70.50, 17.58, -30.76, 28.92, 32.57, -5.36,
158.03814673423767,1.03, -0.04, 0.23, -69.21, -3.48, -28.99, 28.43, 30.38, -7.89,
158.14837384223938,0.92, -0.08, 0.23, -44.37, -7.57, -9.89, 27.58, 28.15, -9.38,
158.2583339214325,1.03, -0.08, 0.25, -44.25, -17.09, -2.26, 27.48, 25.98, -10.38,
158.368399143219,0.84, -0.03, 0.29, -40.83, -1.53, 1.22, 26.93, 23.51, -12.08,
158.47868418693542,1.06, -0.05, 0.30, -28.99, 4.58, -0.06, 26.60, 20.21, -12.26,
158.58965063095093,0.90, 0.07, 0.24, -33.08, 6.47, 8.00, 27.38, 17.18, -12.82,
158.70029997825623,0.89, 0.25, 0.14, -18.62, 8.06, 13.43, 27.29, 15.17, -12.71,
158.80919289588928,1.10, 0.24, 0.19, -19.41, -4.27, 8.18, 28.39, 12.44, -13.37,
158.91816973686218,0.84, 0.25, 0.15, -20.69, -11.11, -14.53, 28.39, 11.71, -13.50,
159.0283920764923,0.98, 0.26, 0.22, -15.81, -2.81, -8.12, 27.88, 10.67, -14.21,
159.138573884964,0.95, 0.23, 0.22, -17.58, -3.72, -9.40, 26.93, 9.16, -12.61,
159.24861764907837,0.95, 0.12, 0.23, -20.81, 10.86, -18.19, 27.94, 8.81, -13.24,
159.3593943119049,0.94, 0.07, 0.19, -16.72, 1.83, -31.68, 28.85, 8.79, -12.02,
159.46916365623474,0.99, -0.05, 0.16, -26.92, 5.92, -30.33, 29.14, 10.01, -11.54,
159.5792019367218,1.06, -0.19, 0.22, -38.82, -3.78, -29.11, 29.00, 9.53, -11.22,
159.68963837623596,0.95, -0.10, 0.25, -38.39, -16.05, -11.05, 28.60, 8.53, -9.69,
159.79902362823486,0.90, -0.15, 0.30, -29.60, -17.58, 1.65, 27.80, 6.02, -10.21,
159.90973734855652,0.99, -0.09, 0.29, -41.75, 3.30, 2.93, 27.81, 3.16, -9.69,
160.01872992515564,0.90, 0.02, 0.27, -54.14, -0.37, 3.85, 27.93, 0.52, -8.72,
160.1310532093048,0.99, 0.11, 0.23, -39.18, 6.77, -2.69, 28.87, -2.67, -6.23,
160.24163818359375,0.97, 0.07, 0.21, -29.79, 5.25, -0.67, 29.59, -4.46, -4.87,
160.3509283065796,1.00, 0.08, 0.21, -15.50, 0.61, -3.05, 29.74, -5.47, -4.02,
160.46163487434387,0.96, 0.09, 0.21, 1.16, 2.08, -0.37, 29.06, -6.26, -3.27,
160.57010054588318,0.99, 0.09, 0.20, 15.99, 6.90, 1.65, 29.50, -5.18, -2.92,
160.67926001548767,0.99, 0.04, 0.19, 26.12, 6.71, 4.39, 30.42, -4.75, -4.96,
160.7889895439148,1.03, 0.06, 0.19, 33.08, 3.85, 6.10, 30.38, -3.42, -5.26,
160.89957761764526,0.95, 0.03, 0.19, 40.53, 0.55, 13.31, 29.65, -2.29, -7.14,
161.0088095664978,0.94, 0.06, 0.18, 41.69, 6.65, 12.63, 29.28, -0.88, -8.54,
161.11854529380798,1.02, 0.20, 0.18, 57.50, 6.41, 12.21, 29.09, 0.98, -8.31,
161.22852087020874,1.07, 0.14, 0.26, 64.27, 9.09, 16.36, 29.32, 5.18, -11.02,
161.33797430992126,0.88, 0.04, 0.25, 50.60, -13.79, -5.31, 28.30, 9.31, -12.55,
161.44785690307617,0.90, 0.11, 0.25, 30.58, -8.36, 3.60, 27.89, 12.30, -13.09,
161.55908060073853,1.03, 0.09, 0.29, 39.49, -5.74, -0.43, 26.64, 14.12, -13.83,
161.66947174072266,1.01, 0.02, 0.21, 40.71, -5.86, -0.61, 25.71, 17.46, -13.23,
161.78000569343567,0.82, 0.04, 0.18, 40.53, -16.72, 10.25, 25.24, 20.28, -13.43,
161.890150308609,1.14, -0.03, 0.27, 64.15, 2.50, 14.65, 24.68, 24.57, -12.45,
161.99899220466614,0.89, -0.04, 0.25, 74.52, 3.11, 25.88, 25.34, 27.53, -11.10,
162.10900473594666,0.99, -0.05, 0.27, 77.51, 14.59, 21.12, 26.46, 31.12, -8.83,
162.21974682807922,1.00, -0.06, 0.24, 72.39, 10.07, 26.67, 28.30, 34.02, -5.98,
162.3295440673828,0.97, -0.05, 0.17, 69.82, 3.60, 28.93, 29.19, 35.36, -2.58,
162.43956995010376,0.99, 0.06, 0.21, 71.04, 2.26, 31.25, 30.30, 36.17, 1.43,
162.54794239997864,0.91, 0.03, 0.20, 69.15, 5.55, 27.40, 31.60, 36.68, 3.33,
162.65728425979614,0.98, 0.09, 0.20, 60.06, 12.63, 24.96, 33.91, 36.43, 9.51,
162.76666593551636,0.92, 0.13, 0.16, 54.87, 14.65, 21.24, 35.21, 35.34, 11.02,
162.87483549118042,1.01, 0.26, 0.15, 40.41, 10.38, 16.48, 35.60, 34.95, 14.95,
162.98551559448242,1.01, 0.23, 0.23, 36.01, 2.99, 9.77, 36.28, 34.31, 15.28,
163.09499597549438,0.93, 0.15, 0.18, 42.66, -7.81, -2.20, 36.66, 33.70, 17.29,
163.20409202575684,1.00, 0.24, 0.16, 31.07, -6.84, -2.87, 36.41, 33.64, 17.35,
163.31391882896423,0.96, 0.11, 0.21, 34.61, -10.74, -4.76, 37.13, 33.96, 18.85,
163.42555212974548,0.89, 0.00, 0.23, 16.24, -1.53, -9.46, 37.43, 33.94, 19.45,
163.53572940826416,1.09, -0.05, 0.26, 14.22, 2.87, -17.94, 36.41, 34.75, 19.63,
163.64638257026672,0.93, -0.06, 0.25, 9.03, -6.35, -4.76, 36.79, 36.39, 20.41,
163.75586080551147,0.95, -0.07, 0.25, 22.34, -0.43, -2.38, 36.57, 36.25, 20.30,
163.86697793006897,0.98, -0.10, 0.27, 29.17, 1.77, 8.85, 36.28, 36.38, 21.64,
163.97716879844666,0.94, -0.08, 0.26, 28.93, -0.43, 12.63, 37.18, 34.77, 24.32,
164.087553024292,0.99, -0.12, 0.24, 33.51, 3.42, 14.95, 37.12, 33.47, 25.21,
164.19589734077454,1.02, 0.02, 0.25, 35.77, -0.55, 25.27, 38.27, 31.20, 26.78,
164.30484414100647,0.94, -0.00, 0.25, 39.31, -1.34, 25.94, 38.70, 28.32, 26.82,
164.41503286361694,0.95, 0.07, 0.21, 30.46, -1.40, 21.79, 39.43, 25.07, 27.80,
164.52519631385803,0.95, 0.10, 0.26, 30.33, 1.53, 19.47, 39.66, 22.66, 28.19,
164.63475012779236,0.97, 0.13, 0.29, 30.46, 4.58, 15.38, 40.15, 20.25, 27.87,
164.74546003341675,0.96, 0.12, 0.28, 29.79, 6.23, 10.31, 39.38, 17.15, 30.53,
164.85417342185974,0.93, 0.09, 0.24, 23.68, 11.17, 10.01, 38.94, 15.93, 30.51,
164.96378016471863,0.99, 0.19, 0.23, 8.36, 8.00, 8.97, 38.94, 14.87, 31.23,
