Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
125.5422990322113,1.41, 0.53, -0.07, 93.87, -33.45, -6.10, 34.08, 20.89, 43.31,
125.65201592445374,1.51, -0.07, -0.12, 70.86, 86.24, 9.40, 35.78, 18.46, 42.72,
125.76187419891357,0.02, -0.14, -0.08, 49.32, 7.57, -0.37, 33.39, 14.22, 44.51,
125.87276983261108,0.40, -0.24, -0.26, -22.09, -28.50, -25.57, 34.19, 12.84, 43.51,
125.98338866233826,1.79, -0.34, -0.17, -99.79, 21.36, 17.40, 34.23, 19.64, 45.35,
126.09374618530273,0.33, 0.08, -0.19, -55.79, 8.00, 14.59, 33.33, 22.61, 44.04,
126.20371747016907,-0.21, 0.05, -0.27, 12.39, -36.93, 0.67, 34.02, 23.66, 43.12,
126.31295585632324,2.99, 0.83, -0.51, 47.91, -35.40, -26.00, 34.56, 22.46, 42.38,
126.42282056808472,0.64, -0.19, -0.03, 78.61, 9.64, -3.23, 34.34, 14.70, 44.97,
126.53279829025269,-0.31, -0.23, -0.26, -3.36, -26.06, -26.73, 34.24, 11.76, 44.64,
126.64322519302368,2.68, -0.39, -0.16, -70.25, 56.95, -48.52, 35.69, 15.63, 42.96,
126.75267195701599,1.45, -0.06, 0.01, -101.50, 5.31, 25.21, 34.24, 20.65, 43.44,
126.86191439628601,0.53, 0.15, -0.33, -77.21, 47.97, 5.98, 34.16, 23.02, 42.40,
126.9718873500824,0.40, 0.18, -0.25, 79.41, -55.54, -7.45, 34.89, 23.35, 41.16,
127.08241438865662,1.90, 0.51, -0.19, 60.06, 41.38, -4.64, 36.12, 21.96, 42.29,
127.1920313835144,0.40, -0.14, -0.02, 47.12, 1.22, -4.88, 35.53, 16.85, 43.58,
127.30186867713928,-0.10, -0.18, -0.11, -38.09, -13.49, -22.28, 34.99, 17.13, 43.09,
127.41294693946838,2.47, -0.35, -0.21, -54.08, -34.24, -16.97, 36.17, 20.28, 42.52,
127.52374243736267,0.79, -0.02, -0.01, -117.19, 7.26, 30.40, 34.78, 23.99, 41.89,
127.63350057601929,-0.14, -0.05, -0.29, -35.89, -5.98, -9.16, 33.59, 25.89, 40.98,
127.74320721626282,2.68, 0.59, -0.15, 190.98, -47.00, -6.59, 35.42, 27.38, 38.56,
127.85290312767029,1.68, -0.24, 0.01, 32.84, 107.42, 47.36, 37.08, 22.00, 40.22,
127.96355485916138,-0.01, -0.12, -0.20, 76.23, 5.80, 7.51, 34.06, 15.92, 42.32,
128.07192039489746,0.20, -0.12, -0.00, 11.47, -57.98, -7.02, 34.72, 16.46, 43.21,
128.18209767341614,2.13, -0.06, 0.02, -77.88, 67.38, -12.63, 34.39, 18.74, 42.49,
128.29169154167175,0.25, 0.19, -0.21, -53.16, 9.52, 15.93, 33.22, 20.41, 42.55,
128.400723695755,-0.25, 0.01, -0.28, -0.06, -18.92, -0.43, 33.13, 21.91, 42.77,
128.51113176345825,2.13, 0.73, -0.33, 5.86, -43.76, 5.31, 33.19, 20.95, 42.22,
128.6214635372162,0.78, 0.01, -0.12, 44.19, 12.76, 6.65, 33.22, 17.11, 43.08,
128.73029780387878,0.10, -0.13, -0.17, 41.32, -28.20, -15.56, 33.25, 14.12, 43.52,
128.84014463424683,2.03, -0.43, 0.06, -49.13, 20.32, -40.59, 34.18, 17.66, 41.63,
128.95020389556885,1.62, 0.03, 0.21, -84.47, 59.02, 15.75, 33.56, 20.04, 41.60,
129.060542345047,0.11, 0.12, -0.28, -28.81, 14.65, 12.88, 32.89, 20.98, 41.50,
129.17041516304016,0.20, 0.11, -0.12, 35.95, -24.60, -13.37, 33.11, 21.63, 40.91,
129.28141403198242,2.21, 0.35, -0.18, 73.43, 43.88, -5.31, 34.07, 19.29, 40.52,
129.38983464241028,0.49, -0.02, 0.01, 72.02, 1.65, 0.67, 32.37, 14.61, 43.41,
129.49901604652405,-0.27, -0.14, -0.25, 16.30, -53.89, -21.97, 33.80, 10.35, 40.80,
129.60946655273438,2.58, 0.52, 0.36, -99.85, 73.18, -24.48, 33.62, 15.63, 41.03,
129.71730208396912,1.11, -0.04, -0.15, -62.62, -14.04, 26.18, 31.23, 18.33, 42.25,
129.82937240600586,-0.08, 0.05, -0.14, -63.48, 43.15, 25.33, 31.60, 19.09, 42.24,
129.9394176006317,3.03, 0.80, -0.21, 22.03, 12.27, 8.54, 32.73, 18.55, 41.44,
130.04973316192627,1.35, -0.05, -0.04, 45.65, 70.86, 9.70, 32.92, 15.55, 41.05,
130.15929627418518,0.14, -0.08, 0.05, 80.57, -33.69, -3.54, 32.28, 9.67, 42.61,
130.26919150352478,0.13, -0.18, -0.01, -41.93, 3.54, -28.99, 34.81, 8.92, 38.11,
130.37956023216248,2.05, -0.26, -0.00, -82.46, 31.19, 2.87, 32.80, 13.43, 41.92,
130.48909449577332,0.29, 0.05, -0.28, -31.56, -14.34, 21.42, 32.48, 16.52, 41.91,
130.5993468761444,-0.14, -0.01, -0.07, 20.14, -47.42, -17.76, 32.62, 18.81, 42.24,
130.7096586227417,2.57, 0.45, -0.42, 26.18, -20.20, -20.87, 34.06, 17.60, 39.90,
130.81809377670288,0.77, -0.09, -0.01, 53.47, 14.10, -1.53, 33.56, 11.32, 42.59,
130.92855525016785,-0.03, -0.10, -0.11, -14.22, -1.65, -17.70, 33.24, 10.40, 43.07,
131.0381200313568,2.42, -0.59, -0.28, -89.29, 39.00, -33.33, 35.05, 12.81, 39.79,
131.14794301986694,1.68, -0.07, 0.27, -105.16, 29.42, 27.83, 33.22, 17.96, 42.70,
131.25815606117249,0.46, 0.11, -0.39, -61.46, 32.29, 12.27, 33.79, 21.29, 40.20,
131.36857199668884,0.40, 0.23, -0.18, 60.67, -60.67, -15.50, 33.44, 23.23, 41.56,
131.47791385650635,1.77, 0.78, -0.16, 96.92, 54.93, -2.44, 35.88, 22.64, 39.27,
131.58772611618042,0.20, -0.10, -0.01, 100.10, 7.75, -18.80, 33.74, 14.87, 42.99,
131.6974720954895,-0.01, -0.26, -0.09, 41.56, -55.97, -6.59, 35.00, 11.72, 42.13,
131.80853867530823,2.37, -0.03, 0.09, -68.36, 20.57, -23.56, 35.36, 16.38, 43.48,
131.91770911216736,0.65, -0.04, -0.06, -61.46, -43.52, 7.08, 34.24, 18.76, 42.66,
132.02795696258545,-0.37, 0.00, -0.17, 32.35, -62.38, 17.70, 34.36, 20.75, 42.24,
132.13704872131348,2.98, 0.66, -0.07, -22.34, 99.37, 17.40, 37.52, 20.28, 37.60,
132.24752187728882,1.76, 0.12, -0.01, 97.53, -4.52, 3.91, 33.41, 16.21, 43.92,
132.35592794418335,0.45, 0.19, 0.63, -143.98, 100.83, -16.42, 32.80, 14.04, 44.45,
132.46592617034912,0.06, -0.32, -0.58, -39.25, -41.32, -6.10, 36.50, 14.17, 41.41,
132.57648921012878,2.32, -0.48, -0.10, -86.67, 62.32, 23.99, 33.81, 19.86, 42.68,
132.68570041656494,-0.07, 0.22, -0.16, -66.77, 2.56, 32.84, 33.51, 22.45, 44.30,
132.79400825500488,-0.32, -0.00, -0.32, 36.38, -42.18, -7.87, 33.33, 22.94, 43.10,
132.90373492240906,2.22, 0.74, -0.17, 12.51, -58.11, 10.25, 32.75, 22.27, 43.84,
133.01439023017883,0.88, -0.00, -0.25, 42.91, 32.78, -5.55, 33.00, 16.65, 44.32,
133.12423634529114,-0.20, -0.16, -0.17, 14.16, -8.79, -23.38, 30.96, 16.89, 45.28,
133.23298621177673,2.62, -0.48, 0.15, -74.46, 32.71, -34.06, 32.19, 19.34, 45.30,
133.34336757659912,1.40, -0.03, 0.00, -79.53, 13.85, 20.08, 31.75, 23.49, 45.41,
133.45304155349731,0.10, 0.13, -0.16, -8.73, -16.85, 16.72, 32.14, 23.99, 43.30,
133.56291890144348,0.54, 0.30, -0.23, 77.58, -17.15, -7.81, 34.07, 23.61, 42.05,
133.67239832878113,1.81, 0.51, -0.35, 95.52, 48.52, -10.31, 34.34, 21.42, 43.97,
133.7821319103241,0.30, -0.19, -0.05, 71.17, 4.64, -7.69, 31.52, 14.37, 45.48,
133.89223289489746,-0.20, -0.26, -0.22, -11.11, -34.42, -25.88, 31.52, 15.47, 45.89,
134.00202703475952,2.47, -0.32, -0.41, -0.85, -62.38, 6.16, 32.81, 18.54, 45.24,
134.11063742637634,0.83, -0.11, -0.14, -65.25, 3.72, 20.63, 32.82, 21.24, 44.70,
134.22092366218567,-0.06, 0.04, -0.30, -23.68, 5.49, 20.45, 33.03, 22.41, 43.84,
134.33094429969788,1.96, 0.05, 0.07, 19.17, -28.26, 28.93, 33.68, 20.78, 43.73,
134.4424364566803,1.53, 0.11, -0.01, 59.27, 15.14, 13.43, 33.33, 16.22, 44.89,
134.5527856349945,0.25, -0.12, -0.08, 21.61, -2.44, -2.26, 33.11, 13.15, 43.08,
134.66447353363037,0.69, -0.35, -0.13, -37.60, -56.40, -28.56, 34.34, 14.88, 42.47,
134.77455615997314,2.05, -0.22, 0.02, -75.44, 49.44, -1.40, 34.66, 20.79, 43.07,
134.88453936576843,0.28, 0.07, -0.22, -32.90, -6.77, 5.07, 33.37, 23.46, 43.40,
134.99410271644592,-0.05, 0.04, -0.19, 27.95, -34.24, 1.77, 33.24, 25.06, 42.11,
135.10387229919434,2.22, 0.26, -0.28, 50.54, -13.92, 8.54, 34.79, 21.58, 42.75,
135.214674949646,0.86, -0.09, 0.00, 58.84, 8.06, 11.23, 34.85, 16.70, 42.91,
135.32373690605164,-0.12, -0.17, -0.20, 36.62, -16.54, -14.16, 34.08, 13.51, 41.82,
135.43412160873413,2.38, 0.46, -0.14, -52.00, 6.47, -24.66, 35.55, 15.19, 42.58,
135.54463696479797,1.40, -0.07, 0.05, -80.57, 27.83, 38.27, 33.89, 18.16, 43.81,
135.65367579460144,0.19, 0.20, -0.25, -47.61, 25.94, 8.00, 33.61, 20.67, 43.49,
135.7631871700287,1.21, 0.48, 0.45, 103.58, -114.99, -9.28, 34.22, 21.03, 43.98,
135.87349724769592,1.73, 0.26, -0.47, 83.92, 90.21, -5.31, 34.92, 16.70, 43.68,
135.98364925384521,0.11, -0.02, -0.09, 39.79, 9.03, -12.76, 32.87, 14.78, 44.68,
136.09288716316223,-0.00, -0.12, -0.21, -48.40, -18.80, -11.47, 34.35, 12.81, 43.64,
136.20330238342285,2.39, -0.32, -0.17, -56.15, -21.85, 7.63, 34.50, 17.26, 44.27,
136.3134913444519,0.63, 0.07, -0.14, -71.17, 14.22, 25.57, 33.53, 21.74, 43.84,
136.42249298095703,-0.18, -0.07, -0.28, -13.18, -21.06, -6.10, 32.59, 24.11, 43.19,
136.5326759815216,1.70, -0.04, -0.23, 29.72, -27.10, 9.40, 33.48, 24.49, 43.05,
136.64232659339905,1.44, -0.07, 0.10, 37.78, 56.88, 10.38, 32.92, 18.35, 44.85,
136.75181102752686,-0.06, -0.17, -0.13, 59.33, -18.92, -5.92, 32.56, 15.69, 44.26,
136.86267948150635,1.33, -0.48, -0.03, -58.84, 8.42, -11.35, 34.84, 14.70, 43.41,
136.97241806983948,1.74, -0.21, 0.01, -89.84, 46.26, 13.85, 35.05, 20.00, 43.26,
137.08130741119385,0.29, 0.22, -0.20, -38.94, 6.04, 10.13, 33.78, 23.33, 43.57,
137.19162893295288,0.12, 0.02, -0.20, 41.02, -32.78, -2.69, 35.03, 22.45, 43.49,
137.3005199432373,2.70, 0.79, -0.17, 63.23, -13.55, -16.91, 36.01, 20.40, 42.94,
137.41007375717163,0.56, -0.12, -0.03, 43.03, 9.16, -13.18, 35.11, 14.88, 43.48,
137.52037501335144,-0.14, -0.10, -0.09, 16.48, -37.17, -31.80, 35.83, 13.18, 41.89,
137.63011288642883,2.98, -0.36, 0.71, -62.32, 59.14, -77.70, 36.27, 15.47, 42.76,
137.73994660377502,1.15, -0.11, 0.12, -69.82, -11.17, 33.81, 34.96, 20.56, 42.53,
137.85049605369568,-0.55, 0.08, -0.21, -39.67, -48.89, -4.70, 34.70, 21.98, 42.04,
137.95996260643005,0.69, -0.19, 0.24, -53.16, 47.30, 6.59, 40.47, 21.62, 34.81,
138.07041716575623,1.83, 0.12, -0.01, 67.93, 22.58, 32.59, 35.34, 17.79, 42.92,
138.18042540550232,1.59, -0.95, -0.92, -88.68, 178.83, -23.44, 36.16, 13.44, 42.27,
138.29006147384644,0.19, -0.13, -0.37, 2.69, -87.16, -0.37, 35.67, 15.11, 42.07,
138.4000837802887,1.90, -0.43, -0.09, -60.06, 6.23, 31.31, 33.92, 18.90, 44.58,
138.51130199432373,0.06, 0.06, -0.26, -25.76, -4.21, 37.11, 33.61, 20.10, 43.95,
138.6210060119629,-0.37, 0.04, -0.24, 16.42, -42.30, 4.21, 33.80, 21.18, 42.27,
138.73164415359497,2.55, 1.10, -0.23, -7.02, 13.31, -14.47, 36.34, 19.17, 40.75,
138.8418276309967,0.81, 0.06, -0.03, 52.12, 14.22, -16.85, 34.23, 14.71, 44.15,
138.95110869407654,0.08, -0.11, -0.18, 10.50, 1.95, -26.55, 32.80, 12.43, 43.35,
139.0613865852356,2.97, -0.01, -0.10, -35.34, -46.81, -31.37, 34.68, 13.82, 42.65,
139.17154693603516,1.29, 0.25, 0.09, -88.20, 66.10, 26.37, 35.18, 18.99, 40.99,
139.28167581558228,0.09, 0.11, -0.30, -25.02, 7.14, 2.69, 33.75, 21.90, 42.13,
139.3905553817749,0.51, 0.32, -0.25, 68.73, -39.86, -13.00, 34.51, 22.06, 41.43,
139.50007104873657,1.72, 0.27, -0.26, 103.21, 29.17, 2.99, 35.46, 20.07, 39.70,
139.61037707328796,0.25, -0.15, -0.02, 57.43, -0.37, -4.94, 34.70, 15.26, 42.93,
139.72003030776978,-0.11, -0.26, -0.21, -43.46, -9.03, -9.83, 35.10, 13.02, 40.75,
139.83061909675598,1.89, -0.10, -0.15, -34.97, -9.70, 4.03, 35.47, 17.74, 41.99,
139.93985390663147,0.82, -0.02, -0.06, -59.02, -13.85, 18.86, 34.59, 20.37, 41.49,
140.05022859573364,-0.10, 0.00, -0.19, 6.65, -17.70, -1.04, 34.31, 20.85, 39.90,
140.15998888015747,2.64, 0.47, -0.08, 15.75, 3.78, 25.70, 34.92, 19.12, 38.94,
140.27059745788574,1.53, 0.05, 0.21, 61.46, 33.26, 18.86, 34.18, 15.84, 41.77,
140.37963700294495,0.54, -0.23, -0.20, 3.42, 32.10, -0.06, 33.53, 12.39, 41.46,
140.48921608924866,0.54, -0.31, 0.03, -19.10, -84.23, -16.78, 35.21, 13.70, 41.65,
140.59941482543945,1.95, -0.33, 0.06, -90.94, 49.07, 13.43, 35.99, 17.71, 40.92,
140.7077672481537,0.18, 0.16, -0.23, -38.88, -14.04, 26.31, 34.46, 21.22, 40.20,
140.81781101226807,-0.19, 0.03, -0.09, 18.37, -35.58, -6.04, 34.68, 21.96, 39.59,
140.9284553527832,2.85, 0.98, -0.26, 30.82, -28.63, -13.61, 35.10, 19.89, 39.11,
141.03799629211426,0.74, 0.03, -0.02, 52.73, 11.78, -6.53, 33.48, 14.87, 41.91,
141.14714765548706,0.13, -0.14, -0.09, 15.26, -10.38, -19.47, 32.73, 12.66, 42.64,
141.2562553882599,2.81, -0.17, 0.08, -56.82, 13.79, -39.12, 34.11, 14.22, 40.27,
141.36581707000732,1.36, 0.03, 0.22, -78.92, 53.34, 31.56, 34.97, 19.10, 41.43,
141.4751386642456,0.11, 0.22, -0.20, -39.79, 9.52, 23.13, 34.46, 20.42, 41.24,
141.58468079566956,0.61, 0.43, -0.26, 78.61, -27.10, -15.99, 34.91, 19.86, 40.76,
141.69547057151794,1.48, 0.03, -0.17, 86.12, 58.23, 9.40, 35.27, 17.05, 39.75,
141.8043873310089,0.27, -0.13, 0.01, 49.93, -3.91, -1.77, 33.80, 13.40, 41.56,
141.9140543937683,-0.08, -0.35, -0.14, -53.22, -2.26, -15.69, 35.23, 12.51, 39.73,
142.02459836006165,2.13, -0.18, -0.08, -70.68, -13.12, 12.45, 33.92, 17.38, 41.05,
142.13374638557434,0.64, -0.03, -0.05, -60.49, -3.72, 26.73, 34.00, 20.29, 40.25,
142.24276208877563,-0.26, 0.04, -0.23, 8.36, -33.94, 0.79, 34.51, 20.94, 39.47,
142.3533194065094,2.42, 0.37, -0.18, 61.46, -44.98, 33.87, 34.74, 21.02, 38.44,
142.4629509449005,1.28, 0.22, 0.17, 34.85, 21.73, -9.16, 33.92, 16.21, 41.70,
142.57351112365723,0.22, -0.11, -0.01, 20.51, -1.53, -10.31, 32.75, 14.10, 42.65,
142.68267107009888,2.62, -0.50, -0.00, -67.63, 23.56, -43.76, 34.25, 15.86, 42.10,
142.79280424118042,1.49, 0.00, 0.15, -91.13, 72.39, 24.11, 35.34, 20.09, 40.22,
142.90360736846924,0.10, 0.16, -0.21, -28.87, -7.39, 15.99, 34.63, 22.09, 39.92,
143.0131471157074,0.08, 0.07, -0.09, 35.71, -29.91, -8.73, 35.63, 21.63, 38.43,
143.1233561038971,1.94, 0.68, -0.00, 78.43, 44.56, 4.15, 35.95, 20.17, 39.27,
143.23221135139465,0.43, 0.01, 0.01, 73.85, 7.39, -3.91, 34.96, 14.81, 42.14,
143.34130692481995,-0.25, -0.12, -0.13, 16.30, -25.27, -31.25, 34.31, 14.40, 43.27,
143.4512746334076,2.50, 0.09, 0.11, -43.15, 28.75, -28.87, 36.22, 17.21, 40.30,
143.56106996536255,0.92, -0.12, -0.10, -62.74, -2.93, 27.40, 33.90, 20.81, 41.32,
143.67202138900757,-0.07, 0.06, -0.21, -48.83, 18.74, 5.43, 33.58, 21.40, 40.34,
143.78185319900513,3.59, 0.97, -0.10, -1.71, 24.78, 5.00, 34.63, 20.37, 39.26,
143.89228057861328,1.37, -0.24, 0.24, 42.60, 109.13, 17.82, 35.57, 17.16, 40.00,
144.0014979839325,0.09, -0.17, -0.09, 33.87, -14.22, 6.23, 33.83, 14.54, 42.66,
144.1109323501587,0.72, -0.38, 0.13, 5.25, -61.65, -31.62, 35.16, 14.25, 40.93,
144.22020506858826,2.11, -0.04, 0.19, -84.90, 53.10, -2.56, 35.47, 18.53, 39.89,
144.33046555519104,0.39, 0.19, -0.06, -53.28, -17.70, 14.40, 34.86, 22.20, 39.78,
144.44025087356567,-0.19, 0.08, -0.19, 12.51, -28.20, -4.21, 35.18, 22.69, 37.71,
144.55037760734558,2.22, 0.73, -0.28, 50.78, -58.23, 7.51, 35.25, 22.45, 39.34,
144.6591374874115,0.89, 0.02, -0.06, 51.64, 25.63, -5.49, 34.47, 16.98, 41.88,
144.7696259021759,0.11, -0.12, -0.10, 56.09, -32.47, -11.11, 33.25, 15.00, 41.53,
144.8794674873352,2.46, 0.50, 0.20, -74.65, 34.00, -32.17, 35.03, 14.87, 40.64,
144.9887216091156,1.24, 0.01, 0.14, -92.04, 58.90, 41.32, 34.18, 19.49, 41.78,
145.09798073768616,0.02, 0.17, -0.22, -26.67, -0.24, 12.21, 33.15, 21.33, 41.11,
145.2082302570343,0.40, 0.34, -0.15, 29.30, -15.75, -13.67, 34.06, 21.53, 39.69,
145.31856060028076,1.65, 0.57, -0.34, 103.09, 22.28, 2.20, 34.80, 20.30, 40.20,
145.4276828765869,0.35, -0.04, -0.01, 42.30, 11.05, 8.54, 32.52, 16.47, 42.43,
145.53798532485962,-0.07, -0.27, -0.24, -1.22, -48.28, -19.17, 32.79, 13.94, 41.44,
145.64803194999695,2.16, -0.09, -0.05, -39.18, -45.47, -5.86, 33.84, 19.40, 40.67,
145.75779342651367,0.79, 0.09, -0.11, -69.89, 3.97, 9.70, 33.95, 23.01, 40.44,
145.86780452728271,-0.17, -0.04, -0.18, 20.51, -17.33, 5.92, 33.76, 22.63, 38.62,
145.97820782661438,2.20, 0.53, -0.37, 48.71, 4.64, 12.08, 33.64, 21.47, 39.97,
146.0868740081787,1.06, 0.11, -0.00, 31.43, 39.61, 7.63, 33.39, 15.59, 41.71,
146.19580578804016,-0.07, -0.26, -0.06, 60.12, -33.94, -17.58, 31.71, 13.26, 43.60,
146.305743932724,1.92, -0.18, -0.15, -42.05, 7.87, -28.20, 33.53, 12.32, 40.25,
146.41645741462708,1.55, 0.07, 0.04, -99.91, 13.98, -3.17, 33.87, 19.42, 41.04,
146.52538228034973,0.16, 0.17, -0.22, -43.21, 3.97, 0.43, 33.56, 22.51, 41.00,
146.63405561447144,0.15, 0.01, -0.11, 31.74, -39.12, -16.60, 34.13, 21.61, 39.72,
146.74438738822937,2.68, 0.47, -0.09, 83.25, -32.41, 1.22, 34.88, 19.71, 39.49,
146.85440278053284,0.66, 0.03, 0.05, 59.63, 4.64, 8.18, 35.06, 14.20, 40.86,
146.96453523635864,-0.19, -0.22, -0.17, 34.61, -32.78, -15.01, 34.28, 11.71, 39.77,
147.07522702217102,2.40, 0.38, 0.17, -43.21, -12.08, -35.89, 35.52, 16.41, 39.79,
147.1851658821106,1.36, 0.15, 0.08, -91.67, -3.17, 27.59, 34.75, 19.65, 40.27,
147.29559755325317,0.09, 0.18, -0.21, -32.71, 26.67, 7.39, 34.35, 21.56, 39.01,
147.40613222122192,1.77, 0.52, 0.09, 67.44, -10.50, -12.33, 35.41, 21.15, 37.61,
147.51615071296692,1.57, -0.05, -0.14, 93.69, 57.13, 8.85, 35.24, 18.53, 38.53,
147.62529826164246,0.38, -0.05, 0.00, 41.20, 13.37, -2.20, 34.59, 14.17, 41.58,
147.73381352424622,-0.19, -0.36, -0.27, 15.50, -31.31, -21.67, 34.74, 13.01, 40.34,
147.84367752075195,2.49, -0.06, 0.05, -36.74, -27.95, -14.34, 33.75, 17.57, 42.70,
147.95451068878174,0.78, -0.03, -0.10, -78.37, 12.57, 7.02, 33.48, 20.06, 41.71,
148.06414484977722,-0.24, -0.00, -0.21, 26.31, -46.26, -2.38, 33.18, 21.46, 39.79,
148.17525815963745,1.73, 0.24, 0.44, -1.95, 11.11, 35.89, 34.78, 20.21, 38.68,
148.28463554382324,1.34, 0.15, 0.04, 66.16, 16.24, 20.75, 34.16, 16.35, 41.21,
148.39603424072266,0.33, -0.09, -0.05, 22.58, -4.52, 12.51, 33.57, 12.16, 41.06,
148.50619077682495,0.63, -0.31, 0.02, -24.23, -68.30, -25.45, 35.83, 12.34, 37.18,
148.61590790748596,2.08, -0.22, 0.22, -85.51, 60.85, 6.65, 35.36, 16.83, 39.93,
148.72547316551208,0.17, 0.22, -0.18, -24.17, -21.30, 10.86, 34.01, 20.26, 38.53,
148.8347191810608,-0.26, 0.04, -0.05, 31.80, -47.42, -9.64, 34.63, 20.90, 38.78,
148.94470763206482,1.92, 0.42, -0.35, 26.43, -63.11, 5.86, 34.64, 20.39, 38.59,
149.0549602508545,0.85, 0.09, 0.08, 66.16, 14.22, 8.30, 34.57, 15.95, 39.65,
149.16353583335876,0.12, -0.09, -0.02, 42.11, -14.65, -9.34, 34.74, 11.50, 39.95,
149.27496981620789,2.23, -0.20, -0.09, -81.05, 51.33, -43.33, 35.30, 13.89, 39.09,
149.38483023643494,1.65, -0.08, 0.19, -82.03, 46.88, 24.90, 33.64, 17.79, 41.28,
149.4950590133667,0.34, 0.13, -0.10, -90.33, 21.73, 6.35, 32.86, 19.35, 40.49,
149.6055326461792,0.17, 0.17, -0.15, 54.87, -92.65, -13.79, 34.40, 20.87, 38.70,
149.7151267528534,2.02, 0.57, -0.06, 81.36, 68.66, 0.73, 35.62, 19.60, 38.49,
149.8250436782837,-0.05, -0.08, 0.12, 87.52, -37.96, -3.48, 33.62, 11.02, 40.99,
149.93550038337708,-0.08, -0.14, 0.03, 84.41, -169.31, -37.60, 36.67, 11.56, 38.00,
150.04528522491455,2.68, 0.28, 0.70, -43.46, 109.80, -17.33, 35.31, 16.14, 40.95,
150.15489602088928,0.74, 0.09, 0.13, -42.05, -42.60, 17.70, 33.53, 17.47, 41.69,
150.26480078697205,-0.18, -0.02, 0.10, 47.36, -83.19, -5.49, 34.47, 18.44, 39.67,
150.37620043754578,3.19, 0.43, -0.02, -35.03, 142.21, 32.35, 38.70, 17.82, 36.19,
150.4858136177063,1.57, -0.02, 0.18, 104.74, -23.25, 13.06, 34.70, 15.53, 41.30,
150.5960681438446,-0.38, -0.23, 0.05, 39.49, -22.52, -31.13, 35.62, 10.42, 40.28,
150.70485091209412,0.55, -0.38, 0.13, -68.24, 55.42, 19.53, 36.04, 11.79, 40.22,
150.81454157829285,1.85, -0.21, 0.04, -94.42, -17.21, 3.30, 34.07, 15.72, 40.45,
150.92551565170288,0.26, 0.16, -0.04, -86.55, 5.43, 12.63, 34.25, 18.48, 41.96,
151.03368973731995,-0.14, 0.02, -0.42, -22.83, -0.06, -13.61, 35.85, 20.80, 39.70,
151.1440508365631,2.02, 0.30, -0.23, 57.98, 0.43, 33.33, 34.50, 20.65, 40.00,
151.25383830070496,0.65, 0.06, -0.05, 75.13, -8.12, 12.15, 33.72, 14.33, 42.48,
151.3642246723175,-0.25, -0.15, -0.06, -39.06, 11.47, -26.18, 32.73, 14.32, 44.29,
151.47361588478088,2.60, 0.24, -0.29, -57.31, 45.53, -51.51, 33.80, 16.47, 42.66,
151.5844829082489,1.54, 0.19, 0.01, -76.78, -6.90, 37.48, 34.02, 20.01, 42.98,
151.6943964958191,0.14, 0.08, -0.22, -42.79, 10.38, 18.25, 34.40, 21.07, 41.41,
151.80448460578918,0.55, 0.16, 0.03, 73.06, -43.40, -27.65, 35.00, 22.23, 41.08,
151.91500067710876,1.72, 0.12, -0.13, 85.63, 97.17, -19.17, 36.83, 21.48, 42.70,
152.0247905254364,0.25, -0.19, -0.03, 67.50, 2.56, -4.58, 35.58, 15.11, 40.77,
152.1364622116089,-0.15, -0.13, -0.13, 18.80, -24.96, -9.09, 35.39, 14.55, 42.70,
152.24707531929016,2.29, -0.18, -0.18, -22.58, -17.15, 9.70, 35.79, 15.98, 42.83,
152.35852098464966,0.52, 0.00, -0.12, -47.55, -5.37, 15.26, 34.51, 17.47, 42.99,
152.46778512001038,-0.17, 0.03, -0.11, 26.37, -53.77, -2.32, 34.42, 18.38, 42.92,
152.57788109779358,2.47, 0.36, 0.60, 11.54, 57.74, -0.85, 34.40, 16.46, 42.79,
152.68664002418518,1.34, 0.01, 0.05, 90.58, -1.83, 8.30, 35.24, 10.72, 43.13,
152.79752039909363,0.29, -0.03, 0.02, 3.30, 9.77, -31.56, 35.22, 9.29, 42.66,
152.90750217437744,0.82, -0.39, -0.19, -35.03, 113.10, -33.75, 37.26, 13.45, 41.67,
153.0167887210846,1.60, -0.09, 0.19, -70.01, -56.64, 10.31, 35.25, 17.75, 43.53,
153.12673664093018,-0.09, 0.11, 0.11, -50.35, -57.43, 1.34, 36.30, 20.72, 41.20,
153.23551273345947,-0.29, -0.05, -0.29, -120.30, 96.56, -4.64, 40.19, 21.50, 34.12,
153.34521102905273,2.31, 0.61, -0.07, 82.70, -48.77, 23.56, 36.34, 21.31, 41.41,
153.45352292060852,1.61, 0.23, 0.89, -53.34, 99.12, -13.12, 35.69, 15.05, 44.18,
153.56321740150452,-0.10, 0.14, 0.15, -28.87, 26.98, 3.78, 35.02, 16.89, 43.16,
153.67228245735168,2.36, 0.01, -0.16, -18.55, -80.69, 37.41, 37.70, 16.25, 40.52,
153.7818922996521,1.44, 0.32, 0.21, -63.54, -26.79, 20.51, 35.01, 18.31, 42.66,
153.89129543304443,0.14, 0.21, -0.12, -37.05, -9.46, -4.88, 36.22, 21.39, 40.94,
154.00005078315735,0.96, 0.29, 0.04, 104.00, -44.19, -1.46, 36.88, 21.40, 39.20,
154.1100513935089,1.73, 0.44, 0.10, 105.59, 56.21, 7.32, 36.68, 16.30, 40.95,
