Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
0.0,
0.057785987854003906,0.91, -0.01, 0.38, 5.43, 3.97, 0.85, 40.42, 8.78, 25.46,
0.057785987854003906,0.95, 0.03, 0.36, 1.34, 5.68, 2.75, 40.64, 9.08, 27.22,
0.05878400802612305,0.96, 0.01, 0.33, -3.42, 4.39, -2.93, 40.16, 8.58, 26.65,
0.059792518615722656,0.94, 0.02, 0.32, -0.43, 1.16, 0.43, 40.22, 8.91, 27.22,
0.059792518615722656,0.96, 0.02, 0.32, -2.75, 0.24, -1.89, 40.06, 8.74, 26.92,
0.060790300369262695,0.97, 0.01, 0.32, -3.91, -2.75, -4.58, 40.12, 9.30, 26.44,
0.060790300369262695,0.96, -0.01, 0.33, 0.49, -7.26, -2.87, 40.61, 9.16, 26.62,
0.06178689002990723,0.91, -0.03, 0.35, -6.23, -9.34, -5.37, 41.37, 9.81, 25.92,
0.06178689002990723,0.91, 0.03, 0.36, -8.73, -8.06, -0.73, 41.56, 10.10, 25.77,
0.0627896785736084,0.93, 0.02, 0.35, -2.26, 2.99, 9.77, 41.37, 9.29, 25.68,
0.0627896785736084,0.93, 0.05, 0.38, 0.37, -2.87, 1.71, 42.36, 9.07, 25.22,
0.06379055976867676,0.93, 0.04, 0.35, 0.31, 0.00, 1.40, 42.02, 8.81, 25.38,
0.06379055976867676,0.92, 0.03, 0.36, -2.38, 0.55, 0.55, 41.93, 9.40, 26.25,
0.06503582000732422,0.93, 0.02, 0.37, -4.46, -1.95, 0.00, 42.04, 8.92, 25.89,
0.06569504737854004,0.93, 0.04, 0.37, -5.07, 0.73, -0.43, 41.85, 9.17, 26.42,
0.06669163703918457,0.93, 0.05, 0.36, -1.34, 1.83, 0.12, 41.14, 9.55, 25.73,
0.06669163703918457,0.93, 0.05, 0.36, 0.18, 2.93, -0.85, 41.49, 9.28, 25.56,
0.06769108772277832,0.93, 0.04, 0.35, -0.31, 1.83, -0.73, 40.87, 9.05, 26.50,
0.06769108772277832,0.93, 0.04, 0.34, -0.55, 1.53, -0.79, 41.74, 8.96, 26.38,
0.06869101524353027,0.93, 0.05, 0.34, -0.37, 1.40, -1.22, 41.39, 8.54, 26.37,
0.06969094276428223,0.94, 0.05, 0.34, -0.18, 1.65, -1.28, 40.92, 9.90, 26.71,
0.06969094276428223,0.95, 0.05, 0.33, -2.01, 1.04, -0.98, 41.70, 9.22, 26.53,
0.07069087028503418,0.94, 0.07, 0.34, 5.19, 2.32, 2.50, 41.22, 8.96, 27.33,
0.07069087028503418,0.93, 0.05, 0.32, -4.76, 1.28, -4.64, 40.86, 8.95, 27.44,
0.07169103622436523,0.96, 0.04, 0.33, 0.49, 3.78, 2.50, 41.05, 9.39, 27.58,
0.07169103622436523,0.94, 0.06, 0.31, -2.62, -0.73, -4.82, 40.84, 9.44, 28.71,
0.07269096374511719,0.96, 0.07, 0.32, 5.37, -2.01, -5.13, 41.36, 9.17, 27.43,
0.07269096374511719,0.92, 0.03, 0.32, 14.34, -0.55, -0.55, 41.81, 9.34, 28.88,
0.07369089126586914,0.94, -0.01, 0.32, 3.05, -2.38, 0.31, 41.52, 8.67, 26.76,
