Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
231.272709608078,1.01, 0.13, 0.07, -0.92, 5.86, -1.22, 37.44, 30.08, 28.27,
231.38172554969788,0.99, 0.10, 0.06, -2.20, -9.83, -1.34, 37.95, 30.22, 28.43,
231.49080085754395,1.00, 0.11, 0.07, -2.62, 4.94, 0.98, 38.12, 30.70, 27.44,
231.60014581680298,0.97, 0.11, 0.05, 6.96, -4.76, -1.71, 37.71, 30.85, 29.33,
231.71022939682007,1.02, 0.11, 0.09, 4.21, -2.87, -1.40, 37.67, 30.33, 28.64,
231.82057809829712,0.99, 0.11, 0.09, 0.85, -10.44, -1.46, 37.57, 30.16, 28.48,
231.93050909042358,0.98, 0.11, 0.09, -1.04, 7.02, 0.12, 37.83, 29.61, 28.94,
232.03889155387878,0.98, 0.13, 0.10, 8.85, -1.04, -2.26, 37.66, 30.27, 27.83,
232.14879393577576,0.98, 0.06, 0.04, -12.02, 3.60, 2.56, 37.60, 30.53, 29.38,
232.25798511505127,1.00, 0.14, 0.06, -11.29, -0.85, 0.92, 37.57, 30.46, 29.69,
232.3682131767273,1.00, 0.16, 0.04, -7.32, 0.92, -0.24, 36.88, 30.43, 28.87,
232.4784598350525,0.98, 0.13, 0.02, 4.76, 3.36, -1.95, 36.83, 30.27, 29.37,
232.58751010894775,0.99, 0.12, 0.02, 12.27, -4.52, -0.98, 36.84, 30.38, 29.97,
232.6977527141571,1.02, 0.12, 0.06, 1.34, 2.44, -2.44, 37.28, 30.14, 30.20,
232.80804538726807,0.99, 0.13, 0.04, 4.94, -1.59, -0.67, 37.35, 30.24, 30.41,
232.91837882995605,0.99, 0.09, 0.03, 4.33, -5.19, -3.17, 37.33, 29.82, 30.21,
233.0273425579071,1.02, 0.10, 0.05, -4.52, -3.78, -6.10, 36.93, 31.05, 30.40,
233.13670802116394,0.99, 0.09, 0.05, -5.13, -3.72, -3.30, 37.62, 31.63, 29.86,
233.24668765068054,0.99, 0.12, 0.08, -0.06, -2.69, 1.59, 36.78, 31.43, 29.20,
233.35651063919067,1.01, 0.13, 0.08, 14.77, -4.70, 1.53, 37.11, 31.16, 28.67,
233.465416431427,0.97, 0.12, 0.10, 9.95, -16.17, 4.88, 38.10, 29.98, 29.63,
233.5741527080536,1.00, 0.11, 0.14, 11.60, -3.66, 10.19, 38.70, 28.63, 28.16,
233.6841106414795,0.96, 0.16, 0.14, 13.61, -4.33, -4.09, 39.65, 28.05, 28.33,
233.79406332969666,1.00, 0.17, 0.19, 21.85, -4.76, -4.70, 40.34, 27.53, 28.26,
233.90444040298462,0.94, 0.10, 0.20, 27.04, 13.55, -1.28, 39.95, 27.14, 29.68,
234.0129566192627,0.99, -0.01, 0.12, 9.03, 22.64, -5.68, 39.60, 25.82, 29.94,
234.12324905395508,0.99, 0.13, 0.17, 6.59, -17.94, 1.04, 39.59, 26.60, 29.75,
234.23453402519226,0.97, 0.02, 0.15, -0.43, -0.24, -2.99, 39.48, 25.83, 30.46,
234.34453463554382,0.99, 0.13, 0.14, -7.45, -2.26, -4.82, 39.76, 26.37, 29.00,
234.45385122299194,0.99, 0.06, 0.15, 2.99, 1.65, -2.14, 39.87, 26.27, 29.59,
234.56558513641357,1.00, 0.09, 0.16, 2.99, 9.46, -2.62, 39.72, 26.65, 30.37,
234.6736249923706,0.99, 0.08, 0.11, -0.37, -4.52, 0.31, 40.44, 26.95, 29.03,
234.78380703926086,0.98, 0.06, 0.19, 1.83, -2.14, -3.72, 40.16, 26.71, 29.02,
234.8945496082306,0.99, 0.06, 0.19, -7.20, 2.14, -3.36, 40.00, 27.20, 30.35,
235.0027494430542,0.96, 0.14, 0.17, -1.89, -8.61, 2.81, 39.69, 27.21, 29.50,
235.1142818927765,0.99, 0.08, 0.12, -0.55, 3.42, -6.84, 39.58, 27.98, 30.88,
235.22374486923218,0.97, 0.04, 0.12, 1.34, -0.98, -8.30, 38.79, 28.02, 30.21,
235.3352086544037,0.97, -0.03, 0.13, -2.75, 0.43, -1.16, 39.77, 27.94, 29.54,
235.4452519416809,1.01, 0.03, 0.14, 3.72, -9.16, 0.73, 40.25, 28.49, 30.49,
235.55506777763367,0.98, 0.03, 0.20, 2.20, 2.87, -0.49, 39.59, 27.60, 30.44,
235.6641309261322,0.98, 0.09, 0.16, -7.51, 1.40, 1.59, 39.82, 27.70, 29.86,
235.7755196094513,0.97, 0.04, 0.13, -13.00, 6.41, -7.26, 39.34, 28.12, 29.74,
235.88634419441223,1.01, 0.03, 0.15, -4.46, -2.62, -1.53, 39.28, 28.20, 29.94,
235.99605917930603,0.95, 0.02, 0.13, 5.68, -10.38, 2.08, 39.94, 28.69, 29.81,
236.1053900718689,0.99, 0.05, 0.18, 3.48, -7.63, 4.70, 39.23, 27.95, 29.99,
236.21482372283936,1.03, 0.08, 0.19, 8.18, -10.07, 2.69, 39.73, 27.83, 29.37,
236.32542276382446,0.98, 0.08, 0.20, 1.28, 1.04, -3.91, 39.60, 27.60, 30.21,
236.4343011379242,0.97, 0.09, 0.20, 5.55, -8.06, 3.54, 40.25, 26.37, 29.10,
236.54452967643738,0.93, 0.04, 0.15, 3.17, 11.29, 0.67, 40.23, 26.57, 29.31,
236.654634475708,0.98, 0.03, 0.14, 5.55, 0.79, -1.40, 40.20, 26.22, 30.16,
236.76327252388,0.99, 0.03, 0.17, 5.49, -1.71, -0.49, 40.08, 26.57, 29.64,
236.8735158443451,0.98, 0.04, 0.16, -2.75, 2.38, -1.59, 40.23, 26.34, 30.43,
236.98405385017395,0.98, 0.05, 0.17, -0.18, -1.53, -2.81, 39.94, 26.62, 30.04,
237.09620809555054,0.99, 0.03, 0.17, 0.37, 5.43, -3.48, 39.55, 27.20, 30.16,
237.20650053024292,0.98, 0.02, 0.17, 2.14, -3.60, -2.26, 40.04, 26.78, 29.83,
237.31648230552673,0.99, 0.03, 0.17, 1.34, 1.95, -1.95, 39.84, 27.09, 31.59,
237.42540073394775,1.03, 0.00, 0.18, 5.13, -5.68, 0.98, 39.60, 27.39, 31.01,
237.5351960659027,0.94, 0.01, 0.13, -1.22, -4.52, 1.71, 40.76, 26.92, 30.25,
237.64520525932312,1.01, 0.06, 0.20, -0.43, 1.46, -0.12, 40.58, 26.72, 29.49,
237.75464057922363,0.96, 0.02, 0.23, -2.87, 2.99, 2.44, 40.42, 26.00, 30.49,
237.86380815505981,0.99, 0.04, 0.20, -0.67, -0.85, 0.49, 40.41, 26.46, 30.26,
237.9741916656494,0.97, 0.04, 0.20, 0.79, -1.16, -0.18, 40.16, 26.38, 30.19,
238.0856442451477,0.98, 0.03, 0.20, -0.61, 1.40, -1.10, 40.30, 27.32, 30.22,
238.19370245933533,0.98, 0.03, 0.18, -1.65, 2.75, -2.08, 39.75, 26.83, 30.15,
238.304447889328,0.98, 0.03, 0.18, -1.40, 0.31, -1.16, 40.08, 26.66, 29.94,
238.4130322933197,0.99, 0.03, 0.17, -1.10, 1.46, -0.55, 39.82, 27.08, 30.29,
238.5216064453125,0.99, 0.03, 0.17, -0.98, -0.12, -0.55, 39.90, 27.03, 30.63,
238.6312141418457,0.98, 0.03, 0.17, -1.34, -0.61, -0.43, 39.70, 27.16, 30.26,
238.74075627326965,0.98, 0.03, 0.17, -0.67, -1.28, -0.79, 39.90, 27.20, 30.51,
238.85004925727844,0.98, 0.03, 0.18, -1.28, -1.16, -0.43, 39.28, 26.45, 30.08,
238.9600749015808,0.99, 0.03, 0.18, -1.40, -1.83, -0.24, 39.51, 26.99, 29.48,
239.06925225257874,0.99, 0.03, 0.19, -0.43, -3.60, -0.43, 40.56, 26.68, 28.61,
239.1782886981964,0.98, 0.03, 0.19, -1.46, -1.89, -0.49, 40.43, 26.77, 31.46,
239.28812408447266,0.98, 0.03, 0.19, -2.50, -1.28, -1.10, 39.77, 27.37, 29.59,
239.39850878715515,0.98, 0.03, 0.20, -1.83, -0.06, 0.06, 40.08, 27.88, 29.52,
239.50934052467346,0.98, 0.04, 0.20, -0.61, 1.34, -0.61, 39.90, 26.98, 29.94,
239.6183798313141,0.98, 0.03, 0.18, -0.98, 0.55, 0.49, 39.56, 26.72, 29.87,
239.72729659080505,0.99, 0.04, 0.18, -0.92, 1.10, 0.61, 39.66, 26.94, 29.06,
239.838032245636,0.99, 0.04, 0.17, -0.79, 3.11, 0.00, 39.71, 26.54, 29.22,
239.9476444721222,0.98, 0.04, 0.16, -0.55, 0.85, 0.92, 39.36, 26.21, 29.94,
240.0566565990448,1.00, 0.05, 0.17, -1.22, 4.27, -0.43, 39.58, 26.97, 30.32,
240.1673469543457,0.97, 0.04, 0.15, 0.55, -0.31, -1.77, 39.64, 26.17, 31.12,
240.2765190601349,1.00, 0.04, 0.16, -2.56, 2.50, -0.85, 39.70, 26.93, 31.02,
240.38607931137085,0.99, 0.04, 0.15, -2.87, 2.32, 0.31, 39.28, 26.25, 30.40,
240.49475526809692,0.99, 0.05, 0.14, -0.98, 0.79, -0.18, 39.04, 26.32, 30.68,
240.60443210601807,1.00, 0.05, 0.14, -0.12, 0.73, -0.92, 39.11, 26.29, 32.14,
240.71407508850098,0.99, 0.04, 0.14, -2.01, 0.85, -0.49, 39.09, 26.71, 32.12,
240.82420825958252,1.00, 0.04, 0.14, -1.10, 0.37, 0.24, 39.01, 26.59, 31.77,
240.93318438529968,0.95, 0.06, 0.12, 0.85, 6.84, -0.31, 39.47, 26.90, 30.20,
241.04186606407166,1.07, 0.04, 0.15, -9.64, 9.34, -6.71, 38.85, 27.39, 32.75,
241.15238690376282,0.99, 0.10, 0.17, -34.36, -13.06, -3.42, 38.43, 27.99, 31.67,
241.26128387451172,0.94, 0.13, 0.14, -49.99, -9.40, -2.93, 38.95, 29.46, 29.11,
241.37123441696167,1.02, 0.04, 0.10, -29.48, -9.64, -2.69, 39.47, 31.34, 27.70,
241.48171424865723,0.96, 0.05, 0.15, -21.30, 16.42, -13.92, 38.90, 34.08, 26.95,
241.5918092727661,0.98, -0.07, 0.15, -28.63, -10.31, -20.94, 39.06, 35.62, 24.61,
241.70166397094727,0.92, -0.12, 0.17, -37.17, -15.93, -17.40, 38.45, 37.70, 21.40,
241.81177949905396,1.06, -0.13, 0.26, -18.25, -9.34, -4.82, 37.77, 39.53, 20.70,
241.92119908332825,0.99, -0.16, 0.20, -21.36, -4.27, -5.55, 37.34, 39.89, 18.70,
242.0304777622223,1.00, -0.11, 0.33, -25.27, -37.35, -5.31, 36.43, 40.03, 17.48,
242.13880848884583,0.95, -0.08, 0.32, -30.52, -2.20, 1.71, 36.66, 40.03, 14.87,
242.2487473487854,0.90, 0.04, 0.32, -43.27, 0.61, 0.98, 36.02, 39.00, 12.88,
242.35819792747498,0.95, 0.17, 0.27, -32.35, 5.13, 0.43, 35.55, 38.43, 10.75,
242.46708512306213,0.95, 0.12, 0.27, -20.14, 6.35, 0.98, 35.29, 37.61, 11.13,
242.57640743255615,0.94, 0.12, 0.26, -26.37, 2.69, -4.70, 35.57, 37.18, 9.07,
242.68598794937134,0.95, 0.19, 0.24, -24.90, -9.28, -5.19, 34.80, 36.74, 8.47,
242.79473662376404,0.98, 0.17, 0.28, -13.18, -2.14, -3.97, 34.69, 36.58, 6.77,
242.9042341709137,0.93, 0.08, 0.26, -1.34, -7.20, -7.08, 35.35, 36.76, 6.91,
243.0139617919922,0.95, 0.06, 0.30, 2.44, -5.74, -7.32, 34.44, 37.33, 5.82,
243.12305450439453,0.95, 0.02, 0.32, -0.18, -4.94, -6.53, 34.62, 37.38, 5.31,
243.23188400268555,0.96, 0.03, 0.32, -5.25, -1.53, -4.76, 34.33, 37.96, 4.46,
243.34197568893433,0.94, 0.04, 0.32, -1.53, -1.65, -3.72, 34.00, 37.62, 5.43,
243.45152068138123,0.95, 0.03, 0.31, 2.81, -0.31, -3.66, 34.13, 37.40, 6.35,
243.55967092514038,0.94, 0.01, 0.32, 1.16, -1.34, -4.09, 33.90, 37.79, 5.44,
243.67018151283264,0.96, 0.02, 0.33, -1.34, 0.00, -2.87, 33.65, 37.79, 5.71,
243.7788269519806,0.95, 0.02, 0.32, -3.05, -0.67, -1.04, 33.61, 37.65, 5.49,
243.88908338546753,0.94, 0.02, 0.32, -3.11, -1.65, -0.61, 33.97, 37.92, 4.80,
243.99796748161316,0.95, 0.02, 0.32, -1.89, -1.46, 0.67, 33.91, 37.84, 4.86,
244.10836577415466,0.95, 0.02, 0.33, -1.77, 0.00, 0.61, 33.47, 38.12, 4.25,
244.21662306785583,0.94, 0.03, 0.32, -2.01, 0.06, -0.85, 33.95, 37.60, 5.04,
244.32688307762146,0.95, 0.03, 0.33, -1.40, 1.16, -1.46, 33.69, 38.49, 4.80,
244.43561339378357,0.94, 0.03, 0.32, -0.31, 2.08, -0.73, 34.12, 38.35, 5.02,
244.54471921920776,0.95, 0.02, 0.31, 0.06, 1.83, -1.16, 33.36, 38.57, 5.16,
244.65523314476013,0.95, 0.02, 0.31, -0.61, 2.44, -0.55, 33.87, 38.94, 4.96,
244.7663652896881,0.85, 0.01, 0.25, 8.97, 17.52, -0.12, 34.20, 39.11, 5.26,
244.87485432624817,1.02, -0.00, 0.25, -1.22, 29.79, 0.00, 33.83, 39.94, 7.80,
244.98443841934204,0.95, 0.02, 0.15, -0.79, 7.02, -0.18, 34.18, 39.59, 7.96,
245.0928041934967,1.14, 0.02, 0.22, 1.46, 7.63, 3.78, 34.53, 40.00, 9.91,
245.20205116271973,0.97, 0.04, 0.17, 1.95, 3.30, 6.10, 35.45, 39.39, 10.27,
245.31079030036926,1.00, 0.07, 0.15, -0.67, 1.40, 5.92, 35.24, 39.12, 10.22,
245.42085194587708,0.98, 0.09, 0.14, -0.67, -0.06, 3.60, 35.90, 38.98, 10.46,
245.5321547985077,1.00, 0.10, 0.15, 3.54, -0.24, 1.65, 35.67, 38.68, 11.18,
245.64073038101196,0.99, 0.08, 0.16, 2.50, -2.14, 0.73, 35.46, 38.90, 10.71,
245.750794172287,0.98, 0.08, 0.17, 3.23, 1.59, -0.98, 35.89, 38.21, 10.79,
245.86055183410645,0.99, 0.09, 0.16, 0.43, 7.57, -3.17, 35.83, 38.20, 12.44,
245.9702069759369,0.99, 0.07, 0.13, 4.76, -0.24, 0.06, 35.94, 37.85, 11.82,
246.07865262031555,0.99, 0.09, 0.10, 0.43, 17.09, 0.67, 35.50, 38.15, 12.51,
246.1878261566162,1.03, 0.07, 0.12, 5.37, 3.42, -4.39, 36.08, 37.99, 12.46,
246.296941280365,1.00, 0.07, 0.09, 12.63, 4.46, -1.59, 36.22, 38.37, 15.04,
246.40653586387634,0.91, -0.04, 0.17, 21.61, 24.66, 4.64, 36.47, 38.16, 15.81,
246.51596426963806,1.01, 0.09, 0.05, 10.99, 0.43, -0.79, 36.51, 38.34, 16.77,
246.62652325630188,1.00, -0.02, -0.02, 9.89, 26.12, 15.99, 36.93, 36.39, 20.09,
246.73641419410706,0.98, 0.07, -0.03, 4.70, 25.63, 14.59, 37.28, 35.89, 20.58,
246.84733414649963,0.89, 0.13, -0.12, 24.84, 14.71, 8.42, 36.50, 34.90, 23.67,
246.95722270011902,1.14, 0.19, -0.14, 27.53, 29.11, 6.29, 37.77, 33.72, 24.89,
247.06727743148804,0.91, 0.15, -0.13, 10.99, 2.32, -5.25, 37.13, 32.64, 27.60,
247.17718195915222,1.00, 0.23, -0.13, -19.59, -9.03, -8.85, 36.62, 33.09, 27.53,
247.28704190254211,0.94, 0.06, -0.12, -9.28, 1.83, -31.25, 35.05, 35.90, 27.33,
247.39690470695496,0.96, 0.04, -0.20, 2.38, -1.89, -22.34, 34.00, 37.89, 25.92,
247.50744009017944,1.18, 0.03, -0.14, 3.11, -6.65, -3.72, 33.73, 39.07, 25.32,
247.6172947883606,0.94, 0.01, -0.13, 9.34, -0.37, 1.77, 33.91, 37.94, 25.01,
247.72722220420837,1.00, -0.05, -0.11, 7.93, -9.83, -4.94, 33.75, 38.05, 26.09,
247.83677315711975,0.94, 0.03, -0.06, -10.38, -2.20, -2.50, 34.05, 38.46, 25.89,
247.947416305542,1.02, -0.03, -0.11, -9.09, 5.68, 0.49, 34.01, 39.03, 23.02,
248.0570831298828,0.99, 0.00, -0.10, -2.50, -4.70, -2.56, 34.72, 39.12, 25.99,
248.16704177856445,1.01, -0.01, -0.09, 0.92, -5.62, -0.92, 33.90, 39.55, 25.62,
248.278165102005,1.01, -0.02, -0.07, -1.34, 0.12, -2.14, 34.48, 39.25, 24.10,
248.38936471939087,1.00, -0.01, -0.07, -5.62, -1.10, 1.28, 33.85, 39.37, 24.68,
248.50048160552979,1.01, -0.01, -0.07, -7.26, -1.59, 0.00, 33.72, 39.67, 24.19,
248.61027693748474,1.00, 0.01, -0.07, 0.31, -1.46, 1.28, 33.89, 39.04, 23.90,
248.72231602668762,0.99, -0.00, -0.07, -0.12, -0.79, -0.18, 33.86, 39.59, 23.82,
248.83150267601013,0.99, -0.00, -0.07, 0.55, 3.23, -1.28, 34.68, 39.62, 24.15,
248.94175124168396,1.01, -0.00, -0.09, 2.01, -1.59, -0.55, 34.41, 39.26, 23.96,
249.05158948898315,1.00, 0.01, -0.10, 1.59, -5.74, -2.20, 34.00, 39.04, 24.33,
249.16218972206116,1.01, -0.02, -0.08, 1.59, -4.03, -6.77, 34.12, 39.14, 23.22,
249.27176642417908,1.01, -0.06, -0.05, -4.03, -0.61, 2.32, 33.98, 40.03, 23.96,
249.38242959976196,1.00, -0.03, -0.06, -6.77, -1.10, 3.72, 34.38, 39.60, 23.35,
249.492201089859,0.99, 0.00, -0.08, -4.15, -0.31, 1.77, 33.89, 39.83, 24.13,
249.60215997695923,1.00, -0.00, -0.06, 0.55, -2.01, -2.14, 34.38, 39.59, 22.83,
249.71192812919617,1.01, -0.01, -0.05, 4.33, 0.98, 2.26, 34.34, 38.94, 23.68,
249.82153224945068,1.05, 0.01, -0.06, -4.15, -5.19, -4.21, 34.59, 39.51, 23.39,
249.9326515197754,0.99, -0.03, -0.05, -6.84, -4.03, 0.67, 34.46, 39.99, 22.20,
250.04406189918518,1.00, -0.13, -0.03, -9.09, -10.31, -4.21, 34.79, 39.62, 22.42,
250.1544804573059,1.04, -0.01, -0.02, -14.59, -11.47, 2.69, 33.98, 40.10, 21.40,
250.26561450958252,0.94, -0.03, 0.01, -15.87, -9.40, 12.45, 33.67, 39.64, 19.27,
250.37713503837585,0.99, 0.01, 0.02, -24.17, -0.85, 9.95, 34.63, 39.03, 19.43,
250.4871015548706,0.91, 0.20, 0.01, -2.87, 1.40, 20.63, 34.81, 37.40, 18.76,
250.5976700782776,1.12, 0.13, 0.03, -16.42, -1.95, 7.32, 35.83, 36.12, 16.80,
250.70682787895203,0.95, 0.19, 0.05, -30.21, -10.68, -8.97, 36.00, 36.65, 16.60,
250.81666231155396,1.02, 0.18, 0.06, -28.56, -15.44, -9.03, 35.74, 37.52, 12.98,
250.92686772346497,0.99, 0.04, 0.04, -17.21, -9.16, -5.43, 35.23, 37.56, 11.82,
251.0383062362671,1.02, 0.00, 0.12, -30.09, -25.51, -17.70, 34.46, 37.73, 10.40,
251.1488242149353,0.90, 0.05, 0.17, -26.18, -24.78, -15.50, 33.23, 38.45, 7.13,
251.25847625732422,0.97, 0.02, 0.21, -20.45, -3.42, -5.98, 32.31, 39.29, 3.77,
251.36801195144653,0.99, -0.01, 0.21, -11.17, 3.85, -10.01, 31.47, 39.39, 3.12,
251.47744393348694,0.97, -0.01, 0.19, -13.12, -1.04, -6.29, 31.87, 39.79, 2.58,
251.58730936050415,0.99, 0.00, 0.19, -7.08, 0.00, 2.62, 31.67, 39.10, 1.78,
251.6958785057068,1.01, -0.01, 0.18, 3.48, 0.98, 9.70, 32.20, 38.98, 1.16,
251.8051517009735,0.98, 0.01, 0.18, -5.86, -0.12, 4.52, 32.90, 38.21, 0.87,
251.9149284362793,0.99, 0.03, 0.17, -6.59, -3.17, -0.49, 33.34, 37.55, 1.93,
252.02594542503357,1.00, 0.02, 0.20, -4.94, -7.69, -5.49, 33.53, 37.28, 1.07,
252.13649201393127,0.97, 0.01, 0.22, 4.15, -6.23, -8.67, 32.45, 37.88, -0.74,
252.2463183403015,0.98, -0.04, 0.24, 9.34, -1.22, -8.30, 31.96, 38.70, 0.54,
252.3566529750824,0.99, -0.05, 0.22, 7.51, 2.26, 2.08, 31.92, 39.51, 0.07,
252.46707558631897,0.97, -0.01, 0.20, -1.95, -2.01, -3.23, 31.99, 39.18, 0.31,
252.57696771621704,0.98, -0.03, 0.20, -1.22, -0.92, -1.71, 32.23, 39.44, 1.77,
252.6871316432953,0.98, -0.03, 0.20, 0.85, -0.49, 0.00, 32.08, 39.61, 1.37,
252.79556345939636,0.97, -0.05, 0.21, 0.37, -0.12, -1.77, 31.84, 39.21, 1.18,
252.90648341178894,0.97, -0.03, 0.22, 0.61, 1.46, -1.59, 32.20, 39.72, 0.61,
253.0151927471161,0.98, -0.02, 0.20, 2.32, 4.15, -1.71, 31.92, 40.25, 1.39,
253.12520718574524,0.99, -0.05, 0.20, -8.79, 5.25, -5.68, 32.15, 39.64, 1.78,
253.23488020896912,1.00, -0.05, 0.16, -14.89, 4.27, -1.83, 31.91, 40.30, 0.84,
253.34497547149658,0.99, -0.04, 0.17, -8.24, -2.14, 1.10, 32.24, 39.44, 1.12,
253.4549858570099,0.98, -0.03, 0.18, -3.78, -1.65, -1.65, 32.31, 39.59, -0.13,
253.56476068496704,0.98, -0.03, 0.18, 0.43, -1.04, -0.37, 32.02, 39.47, -0.13,
253.6748023033142,0.97, -0.03, 0.17, 1.65, 0.43, -0.49, 31.99, 39.44, 0.20,
253.78502535820007,0.99, -0.04, 0.18, -0.55, -0.18, -0.73, 31.70, 39.40, 0.85,
253.89429140090942,0.98, -0.04, 0.17, -1.71, 0.49, -2.20, 31.77, 39.82, -0.20,
254.00536370277405,0.96, -0.04, 0.17, 0.85, 2.14, -1.46, 32.36, 39.42, 0.81,
254.11463928222656,1.01, -0.05, 0.19, -0.49, 5.25, 0.43, 31.99, 39.42, 0.85,
254.22487688064575,0.98, -0.04, 0.18, 2.69, 6.16, 1.65, 32.64, 39.09, 0.70,
254.33496141433716,1.00, -0.03, 0.15, 2.87, 2.87, -2.14, 32.81, 39.99, 1.60,
254.44507336616516,0.98, -0.03, 0.12, 6.71, 7.45, -1.53, 32.75, 39.65, 2.09,
254.55570816993713,1.01, -0.05, 0.13, 10.86, 9.46, 3.97, 32.82, 39.95, 3.12,
254.6668062210083,1.01, -0.17, 0.07, 13.92, 11.60, -0.98, 33.19, 39.76, 4.44,
254.77635550498962,1.04, -0.08, 0.06, 22.40, -2.20, 8.36, 32.87, 40.99, 7.19,
254.88511633872986,0.99, -0.09, 0.07, 51.76, -8.79, 15.38, 33.45, 40.09, 9.09,
254.9948604106903,0.97, -0.02, 0.10, 38.33, -5.13, 17.52, 33.95, 39.83, 10.45,
255.1052167415619,0.99, 0.03, 0.10, 41.20, -0.49, 22.22, 35.02, 38.61, 11.73,
255.21402788162231,1.00, 0.05, 0.10, 52.25, 1.65, 25.27, 35.64, 37.65, 13.48,
255.32275366783142,0.98, 0.09, 0.09, 52.06, 2.26, 21.55, 36.77, 35.47, 17.64,
255.4326367378235,0.98, 0.15, 0.11, 36.93, 1.46, 21.30, 37.72, 33.41, 18.54,
255.54445695877075,1.01, 0.18, 0.19, 5.68, -5.74, 6.77, 37.94, 32.19, 19.80,
255.65394592285156,0.98, 0.22, 0.19, -13.61, -8.24, 1.40, 37.48, 31.58, 19.17,
255.76290035247803,0.97, 0.26, 0.21, -14.77, -13.73, -1.65, 37.52, 31.99, 17.46,
255.87282395362854,0.91, 0.19, 0.23, -7.93, -10.93, -4.52, 37.74, 31.65, 16.08,
255.98336100578308,0.96, 0.24, 0.22, -2.32, -6.23, -5.31, 37.68, 32.25, 16.99,
256.092164516449,0.95, 0.19, 0.21, 4.27, 0.79, 0.00, 37.72, 32.71, 15.87,
256.2008788585663,0.97, 0.16, 0.23, -0.49, -7.75, -3.91, 37.96, 32.63, 15.89,
256.3111901283264,0.95, 0.16, 0.22, -3.60, -0.12, -4.52, 37.98, 32.45, 16.55,
256.42134618759155,0.98, 0.16, 0.22, 1.65, -6.59, -3.72, 38.00, 32.87, 15.44,
256.5307767391205,0.97, 0.14, 0.22, 3.72, -2.44, -3.23, 37.66, 33.11, 15.00,
256.64008474349976,0.97, 0.13, 0.21, 2.87, 0.98, -5.49, 37.18, 33.46, 15.56,
256.7489137649536,0.97, 0.12, 0.22, 3.17, 2.20, -4.58, 37.55, 33.89, 16.10,
256.85844373703003,0.97, 0.11, 0.22, 4.52, 1.89, -3.78, 37.18, 34.12, 16.33,
256.96660137176514,0.98, 0.10, 0.22, 5.07, 1.04, -1.46, 37.02, 34.24, 17.60,
257.0758926868439,0.97, 0.11, 0.22, 0.31, 1.95, -1.71, 37.67, 34.83, 17.72,
257.18630623817444,0.98, 0.13, 0.27, 0.24, 3.05, -1.59, 37.44, 34.20, 16.89,
257.29622316360474,0.98, 0.10, 0.20, 0.85, 1.83, -1.89, 36.94, 35.23, 17.05,
257.4054865837097,0.98, 0.10, 0.20, 4.21, 2.69, -2.44, 37.12, 34.69, 17.57,
257.516321182251,0.98, 0.08, 0.20, 3.42, 1.34, -3.11, 36.29, 35.28, 18.52,
257.62573432922363,0.98, 0.08, 0.20, -0.49, 1.89, -2.56, 36.54, 35.21, 18.65,
257.73703932762146,0.97, 0.08, 0.18, -3.17, 0.73, -2.38, 36.39, 34.80, 18.43,
257.84743094444275,0.98, 0.08, 0.19, 0.12, -1.04, -2.87, 35.90, 35.69, 17.25,
257.95740962028503,0.97, 0.06, 0.20, 2.87, 1.34, -3.78, 36.60, 35.02, 18.75,
258.067325592041,0.99, 0.06, 0.20, -2.38, 3.66, -2.87, 37.12, 36.05, 18.62,
258.17621517181396,0.98, 0.05, 0.17, -3.72, 3.54, 0.31, 36.28, 35.90, 19.63,
258.2862069606781,0.99, 0.06, 0.17, -4.15, 5.37, -0.61, 36.49, 36.04, 19.30,
258.3945035934448,0.99, 0.08, 0.15, -2.99, 3.66, 0.31, 36.00, 35.90, 19.20,
258.50478172302246,0.99, 0.08, 0.14, -0.43, 6.41, -3.78, 35.88, 36.15, 19.07,
258.6153953075409,1.00, 0.06, 0.11, -3.60, 6.10, -4.46, 35.60, 35.68, 20.36,
258.72530031204224,1.00, 0.06, 0.10, -0.67, 4.09, -3.30, 35.72, 36.12, 19.96,
258.8343949317932,0.99, 0.05, 0.09, 1.46, 3.05, -2.93, 36.02, 36.32, 20.04,
258.9438383579254,1.00, 0.04, 0.09, 0.73, 3.11, -2.75, 35.89, 36.17, 20.46,
259.05412578582764,0.99, 0.06, 0.09, 4.09, 4.52, -3.36, 35.53, 36.74, 21.30,
259.16285157203674,1.00, 0.06, 0.08, 4.21, 6.90, -2.99, 35.21, 37.21, 22.63,
259.2719328403473,0.99, 0.04, 0.06, 5.86, 6.71, -4.39, 35.14, 37.04, 22.50,
259.3822286128998,0.99, 0.04, 0.06, 8.12, 8.00, -5.13, 34.95, 37.06, 23.41,
259.49221086502075,1.00, -0.01, 0.04, -0.24, 10.62, -7.02, 34.81, 37.62, 24.57,
259.6016719341278,1.01, -0.02, -0.00, -7.81, 14.83, -7.75, 33.75, 37.77, 24.95,
259.7122528553009,0.96, -0.07, -0.09, -12.70, 15.08, -5.49, 34.19, 39.29, 25.34,
259.8216152191162,1.14, -0.11, -0.15, -9.46, 10.01, -4.58, 33.08, 40.22, 25.61,
259.93187952041626,0.99, -0.06, -0.12, 6.90, -1.89, 10.25, 33.56, 39.45, 25.81,
260.04210019111633,1.01, -0.11, -0.09, 24.54, -10.62, 9.46, 33.67, 39.14, 26.25,
